1,Apr 11,CIN,,CHC,L,5-7,CG,39,9.0,4,2,0,6,0,C
2,Apr 12,CIN,@,MLN,L,2-4,CG,31,8.0,2,1,0,3,0,C
3,Apr 14,CIN,,CHC,L,4-6,GS,33,8.0,6,1,0,7,0,C
6 (2),Apr 17 (2),CIN,,MLN,W,6-5,CG,39,9.0,4,2,0,6,2,C
7,Apr 18,CIN,@,STL,W,7-4,CG,37,9.0,2,1,0,3,0,C
8,Apr 19,CIN,@,STL,L,5-6,GF,8,1.0,1,0,1,2,0,PH C
10 (1),Apr 22,CIN,@,CHC,L,3-6,CG,34,8.0,8,0,0,8,0,C
11,Apr 23,CIN,@,CHC,L,0-1,GS,22,6.0,2,2,0,4,1,C
12,Apr 24,CIN,@,CHC,L,1-2,GS,25,6.0,5,0,0,5,0,C
13,Apr 27,CIN,@,BRO,L,2-7,CG,45,8.0,6,0,1,7,0,C
154 (140),Sep 25,CIN,,CHC,W,13-0,GF,12,4.0,3,0,0,3,0,C
