1,Apr 10,PBS,@,KCP,W,8-0,CG,0,9.0,1,1,0,2,0,
2,Apr 11,PBS,@,KCP,L,2-5,CG,0,8.0,1,2,1,4,0,
3,Apr 12,PBS,@,KCP,L,0-3,CG,0,8.0,1,4,0,5,0,
4,Apr 13,PBS,@,CHI,L,5-6,CG,0,8.0,1,2,1,4,0,
5,Apr 15,PBS,@,CHI,W,3-1,CG,0,9.0,1,0,0,1,0,
6,Apr 16,PBS,@,CHI,L,3-4,CG,0,8.0,2,4,1,7,0,
7,Apr 17,PBS,,KCP,W,4-1,CG,0,9.0,0,2,0,2,0,
8,Apr 19,PBS,,KCP,L,2-4,GS,0,8.0,3,2,0,5,1,
9,Apr 20,PBS,,KCP,W,4-3,CG,0,9.0,3,4,0,7,0,
10,Apr 21,PBS,,KCP,W,5-4,CG,0,9.0,7,4,1,12,3,
11,Apr 23,PBS,@,SLM,W,5-2,CG,0,9.0,2,3,0,5,1,
12,Apr 24,PBS,@,SLM,W,2-0,CG,0,9.0,1,5,0,6,0,
13,Apr 25,PBS,@,SLM,W,3-0,CG,0,9.0,1,3,0,4,0,
14,Apr 27,PBS,,SLM,L,2-5,CG,0,9.0,4,2,0,6,1,
15,Apr 29 (1),PBS,,SLM,W,8-2,CG,0,9.0,1,4,0,5,0,
16,Apr 29 (2),PBS,,SLM,L,7-9,CG,0,9.0,1,1,0,2,0,
17,May 1,PBS,@,BTT,W,2-1,CG,0,9.0,3,3,1,7,1,
18,May 3 (1),PBS,@,BTT,W,3-1,CG,0,9.0,3,3,0,6,2,
19,May 3 (2),PBS,@,BTT,L,7-8,CG,0,8.2,2,5,0,7,2,
20,May 6,PBS,@,NEW,W,5-3,CG,0,10.0,1,3,0,4,0,
21,May 7,PBS,@,BAL,W,10-9,CG,0,9.0,2,4,0,6,1,
22,May 8,PBS,@,BAL,W,4-2,CG,0,10.0,1,3,0,4,0,
23,May 10,PBS,@,BAL,W,10-4,CG,0,9.0,3,3,0,6,0,
24,May 11,PBS,@,BUF,W,1-0,CG,0,9.0,3,5,1,9,0,
25,May 12,PBS,@,BUF,W,3-2,CG,0,9.0,3,10,1,14,2,
26,May 13,PBS,@,BUF,W,12-7,CG,0,9.0,0,7,0,7,0,
27,May 14,PBS,,CHI,L,0-6,CG,0,9.0,2,3,0,5,0,
28,May 15,PBS,,CHI,L,0-10,GS,0, ,2,3,0,5,0,
29,May 16,PBS,@,CHI,W,4-1,GS,0, ,0,0,0,0,0,
46 (16),Jun 12,PBS,@,SLM,L,1-4,CG,0,8.0,4,2,0,6,0,
47,Jun 13 (1),PBS,@,SLM,L,5-6,CG,0,9.1,3,4,0,7,0,
