97,1,Apr 16,BOS,@,BAL,W,4-2,GS-8,W(1-0),99,7.2,9,2,2,3,3,0,1,2.35,32,8,9,5,0,8,53,,,0,0,0,27,1,0,0,2,1,0,1.01,0.163,1.08, 1b start tie, 8b 12- 2 out a2
98,5,Apr 22,BOS,,BAL,L,5-7,GS-4,L(1-1),5,4.0,8,5,5,3,0,0,0,5.40,23,5,7,1,0,8,23,,,1,0,0,19,2,0,1,0,1,0,1.01,-0.251,-3.02, 1t start tie, 4t 3 out d5
99,10,Apr 27,BOS,@,NYY,W,2-1,GS-9,W(2-1),4,8.1,5,1,1,7,4,0,1,3.60,35,12,6,0,0,5,66,,,0,1,0,26,1,0,0,1,0,0,2.02,0.372,2.30, 1b start a 1, 9b 12- 1 out a1
100,14,May 2,BOS,@,DET,L,5-7,GS-6,L(2-2),4,6.0,5,5,2,4,3,1,0,3.46,28,11,4,0,0,5,47,,,0,0,0,23,1,1,0,0,0,0,1.20,-0.273,-2.11, 1b start tie, 6b 3 out d2
101,19,May 7,BOS,@,CHW,W,4-3,CG,W(3-2),4,9.0,3,3,2,3,0,1,0,3.09,32,13,13,0,2,3,68,,,0,1,0,29,0,0,0,0,0,0,1.14,0.483,1.25, 1b start a 1, 9b 3 out a1
102,22,May 12(1),BOS,,WSH,W,10-0,SHO,W(4-2),4,9.0,2,0,0,1,4,0,1,2.45,32,18,6,1,1,2,86,,,0,0,0,30,1,0,0,0,0,1,.27,0.188,4.46, 1t start tie, 9t 3 out a10
103,28,May 17,BOS,,KCA,W,4-3,CG,W(5-2),4,9.0,7,3,3,0,3,1,0,2.55,34,20,4,2,0,7,64,,,0,0,0,34,1,0,0,1,0,1,.85,0.165,1.46, 1t start tie, 9t 3 out tie
104,32,May 22,BOS,,CLE,W,11-0,SHO,W(6-2),4,9.0,4,0,0,2,2,0,0,2.18,32,10,14,1,2,4,79,,,0,0,0,30,0,1,0,0,0,0,.59,0.314,4.46, 1t start tie, 9t 3 out a11
105,37,May 27,BOS,,NYY,L,8-17,GS-7,L(6-3),4,6.0,6,7,7,6,5,1,0,2.91,30,10,3,0,2,6,31,,,0,0,0,23,3,0,1,0,0,0,1.22,-0.428,-3.02, 1t start tie, 7t 12- 0 out a1
106,42,May 31,BOS,@,WSH,L,2-3,CG,L(6-4),3,8.2,8,3,1,3,6,0,1,2.70,40,16,6,0,0,8,63,,,0,0,0,34,1,1,1,0,1,2,1.97,-0.252,0.71, 1b start a 1, 9b 12- 2 out d1
107,46,Jun 5,BOS,@,CHW,L,2-6,GS-6,L(6-5),4,6.0,4,3,1,7,4,0,0,2.61,30,13,2,0,0,4,53,,,0,1,0,23,1,0,1,0,0,2,1.50,-0.108,-0.17, 1b start a 1, 6b 3 out d1
108,54,Jun 13,BOS,@,CLE,W,9-3,CG,W(7-5),7,9.0,6,3,2,4,4,0,0,2.55,38,16,8,0,2,6,65,,,0,0,0,34,1,0,0,1,0,2,.74,0.104,1.21, 1b start tie, 9b 3 out a6
109,58,Jun 18,BOS,,CLE,L,6-7,CG,L(7-6),4,9.0,12,7,7,2,5,4,0,2.95,43,12,12,0,2,12,38,,,0,0,0,41,0,0,0,0,0,2,.94,-0.186,-2.54, 1t start tie, 9t 3 out d5
110,63,Jun 23(1),BOS,,KCA,W,10-6,CG,W(8-6),4,9.0,8,6,6,1,5,3,0,3.20,36,10,12,4,2,8,51,,,0,0,0,35,2,0,0,0,0,0,.17,0.116,-1.54, 1t start tie, 9t 3 out a4
111,69,Jun 28,BOS,,DET,W,9-2,CG,W(9-6),4,9.0,7,2,2,0,3,2,0,3.11,33,13,10,0,2,7,68,,,0,0,0,33,1,0,0,1,0,0,.63,0.269,2.46, 1t start tie, 9t 3 out a7
112,74,Jul 3,BOS,@,NYY,L,0-10,GS-2,L(9-7),4,1.2,5,7,5,3,2,1,0,3.44,14,5,0,0,0,4,20,,,0,0,0,11,1,0,1,0,0,1,.98,-0.365,-5.29, 1b start tie, 2b 1-- 2 out d6
113,79,Jul 7,BOS,,BAL,L,4-8,GS-7,L(9-8),3,7.0,7,6,6,2,2,0,0,3.68,27,12,4,0,0,7,39,,,0,0,0,24,1,1,0,1,0,0,.64,-0.273,-2.53, 1t start tie, 7t 3 out d5
114,82,Jul 13,BOS,@,DET,W,6-2,CG,W(10-8),5,9.0,8,2,2,5,2,0,1,3.56,40,12,12,0,0,8,60,,,0,1,0,32,1,0,0,1,0,1,1.21,0.215,2.34, 1b start tie, 9b 3 out a4
115,87,Jul 18,BOS,@,KCA,W,3-1,CG,W(11-8),4,9.0,5,1,1,3,6,1,0,3.41,34,10,10,2,3,5,76,,,1,0,0,31,1,0,2,1,0,0,1.60,0.598,3.25, 1b start a 1, 9b 3 out a2
116,92,Jul 24,BOS,,KCA,W,6-5,CG,W(12-8),5,9.0,8,5,4,1,4,1,0,3.44,35,15,7,1,1,8,56,,,2,0,0,34,2,0,0,1,0,0,1.00,0.156,-0.54, 1t start tie, 9t 3 out a1
117,97,Jul 29,BOS,,CLE,W,6-2,CG,W(13-8),4,9.0,8,2,2,3,9,1,0,3.36,37,9,8,0,1,8,69,,,0,0,0,34,1,0,0,2,0,1,1.08,0.213,2.46, 1t start tie, 9t 3 out a4
118,102,Aug 3,BOS,,CHW,W,8-7,GS-7,,4,6.2,8,3,3,3,4,0,2,3.39,33,13,4,1,0,7,47,,,0,0,0,28,2,0,0,0,0,1,1.65,-0.126,-0.03, 1t start tie, 7t 1-3 2 out tie
119,107,Aug 9,BOS,,WSH,L,0-8,GS-8,L(13-9),5,7.1,7,5,5,4,4,0,0,3.50,32,11,6,1,2,7,44,,,0,0,0,27,3,0,1,1,0,0,1.13,0.046,0.40, 1t start tie, 8t 123 1 out d2
120,112,Aug 14,BOS,,NYY,W,6-4,GS-9,W(14-9),4,8.2,15,4,4,0,6,1,0,3.53,36,12,3,1,1,15,44,,,0,0,0,36,3,0,0,3,0,0,.62,0.189,0.23, 1t start tie, 9t 1-- 2 out a2
121,117,Aug 20,BOS,@,CLE,L,4-5,GS-7,L(14-10),5,6.0,9,4,3,1,4,0,0,3.56,26,8,4,0,0,9,43,,,0,0,0,25,1,0,0,1,0,0,1.04,-0.227,-1.57, 1b start tie, 7b 1-- 0 out d3
122,122,Aug 25,BOS,@,KCA,L,2-3,CG,L(14-11),4,8.1,9,3,3,1,6,3,0,3.55,33,,,,,,58,,,,,,32,1,0,0,,0,,,,,,
123,126,Aug 29,BOS,@,DET,W,6-1,CG,W(15-11),3,9.0,6,1,1,2,4,0,0,3.44,33,11,10,1,1,6,73,,,0,0,0,31,1,0,0,2,0,0,.78,0.379,3.34, 1b start tie, 9b 3 out a5
124,132,Sep 4,BOS,@,NYY,W,7-5,GS-7,,5,7.0,7,3,3,4,8,0,0,3.45,29,10,4,1,1,3,55,,,0,0,0,25,1,0,1,3,0,0,.82,-0.099,0.24, 1b start tie, 7b 3 out d1
125,137,Sep 10,BOS,,CHW,W,7-4,GS-9,W(16-11),5,8.0,12,4,4,2,7,0,0,3.49,37,12,4,0,0,12,47,,,0,1,0,35,2,0,0,1,0,1,.68,0.039,0.13, 1t start tie, 9t 123 0 out a5
126,143,Sep 15(2),BOS,,DET,L,3-4,GS-6,L(16-12),4,6.0,7,4,4,5,3,1,0,3.56,28,6,7,0,1,7,40,,,0,0,0,22,1,0,0,1,0,0,.67,-0.173,-1.03, 1t start tie, 6t 3 out d3
127,146,Sep 20,BOS,@,NYY,L,4-7,GS-5,L(16-13),4,4.0,5,6,6,5,4,1,0,3.73,22,7,2,1,0,4,27,,,0,0,0,15,0,1,0,0,1,0,.78,-0.276,-4.12, 1b start tie, 5b 12- 0 out d5
128,151,Sep 25,BOS,@,WSH,W,7-6,GS-5,,4,4.0,5,4,4,3,2,1,0,3.81,20,5,6,0,0,4,35,,,0,0,0,17,2,0,0,0,0,0,1.01,-0.346,-2.64, 1b start tie, 5b -23 0 out a1
