14 (13),May 7,CIN,,NYG,W,7-6,,2,0.2,0,1,0,1,1,P
23 (8),May 17,CIN,@,PHI,W,7-2,,7,2.0,0,1,0,1,0,P
26 (2),May 20,CIN,@,BSN,L,4-13,,3,0.0,0,0,0,0,0,P
