6 (5),Apr 12,BAL,,TBR,L,3-11,GS,21,4.0,0,0,0,0,0,P
11 (4),Apr 18,BAL,@,BOS,L,4-6,GS,23,4.0,0,1,0,1,0,P
16 (4),Apr 23,BAL,,CHW,W,6-2,GS,28,7.1,0,0,0,0,0,P
21 (4),Apr 28,BAL,,LAA,L,5-7,GS,27,6.0,0,0,0,0,0,P
26 (4),May 4,BAL,@,TBR,W,8-4,GS,23,5.0,0,1,0,1,0,P
31 (4),May 9,BAL,,NYY,W,12-5,GS,22,5.0,0,0,0,0,0,P
36 (4),May 15,BAL,@,KCR,L,1-8,GS,26,5.0,0,0,0,0,0,P
41 (4),May 21,BAL,@,NYY,L,4-7,GS,24,4.2,1,1,0,2,0,P
115,Aug 13,COL,,PIT,W,10-1,GF,3,1.0,0,0,0,0,0,P
116,Aug 14,COL,@,FLA,L,5-6,,13,3.0,0,0,0,0,0,P
122 (5),Aug 21,COL,,SFG,L,3-6,,11,2.0,0,0,0,0,0,P
125 (2),Aug 24,COL,,SFG,W,6-4,GF,14,2.0,0,0,0,0,0,P
