78,3,Apr 18,CHC,@,CIN,W,4-2,CG,W(1-0),99,9.0,6,2,2,4,4,1,0,2.00,37,12,11,0,0,6,67,,,2,0,0,31,0,0,0,0,0,0,1.53,0.333,1.87, 1b start tie, 9b 3 out a2
79,7,Apr 24,CHC,@,PIT,L,3-4,GS-3,,5,2.1,6,2,1,0,0,0,0,2.38,14,5,3,0,0,6,39,,,0,0,0,14,0,0,0,0,0,1,.96,-0.155,-1.49, 1b start tie, 3b 12- 1 out d2
80,10,Apr 28(1),CHC,@,STL,W,9-7,,,3,0.1,3,1,1,0,0,0,0,3.09,4,,,,,,,,,,,,4,,,,,0,,,,,,
81,13,May 1,CHC,,BRO,L,1-5,4-8,,2,4.1,7,1,1,0,1,0,0,2.81,19,5,6,0,0,7,,3,0,1,0,0,19,1,0,0,0,0,0,.19,0.032,1.46, 4t 123 2 out d4, 8t 3 out d5
82,15,May 3,CHC,,NYG,W,1-0,9-GF,S(1),1,0.2,0,0,0,0,2,0,0,2.70,2,0,0,0,0,0,,3,0,0,0,0,2,0,0,0,0,0,0,8.61,0.449,1.49, 9t 123 1 out a1, 9t end a 1
83,18,May 5(2),CHC,,PHI,L,1-7,6-7,,1,2.0,4,2,2,0,2,1,0,3.38,10,1,3,0,0,4,,0,0,0,0,0,10,1,0,0,0,0,0,.15,-0.021,-1.13, 6t --- 0 out d4, 7t 3 out d6
84,30,May 26,CHC,@,PIT,L,2-8,GS-,L(1-1),20,4.0,5,6,6,3,3,2,0,5.16,19,,,,,,28,,,,,,15,,,,,0,,,,,,
85,33,May 29,CHC,,STL,L,2-5,8-GF,,2,2.0,2,2,0,1,0,0,0,4.74,10,6,2,0,1,1,,0,0,0,0,0,9,1,0,1,0,0,1,.98,-0.158,-1.13, 8t --- 0 out d1, 9t end d 3
86,37,Jun 2(1),CHC,,BSN,L,3-6,5-7,,3,3.0,1,1,1,2,0,0,0,4.55,12,7,2,0,0,1,,0,0,0,0,0,9,0,0,0,0,0,0,.38,-0.008,0.30, 5t --- 0 out d3, 7t 3 out d4
87,40,Jun 5,CHC,,NYG,W,6-5,3-3,,2,0.2,1,0,0,0,1,0,0,4.45,3,1,0,0,0,1,,2,1,0,0,0,3,0,0,0,0,0,0,.79,-0.025,-0.16, 3t 12- 1 out d3, 3t 3 out d4
88,41,Jun 6,CHC,,NYG,W,10-6,9-9,H(1),0,0.1,3,2,2,0,0,0,0,5.02,4,1,0,0,0,3,,0,0,0,0,0,3,0,0,0,0,0,0,3.59,-0.376,-1.90, 9t --- 0 out a2, 9t -23 1 out a1
89,45,Jun 10,CHC,,PHI,L,8-9,9-GF,BS(1),3,0.1,1,0,0,0,1,0,0,4.97,2,0,0,0,0,1,,2,2,0,0,0,2,1,0,0,0,0,0,3.13,-0.690,-1.60, 9t 12- 2 out a1, 9t end d 1
90,53,Jun 22(2),CHC,@,NYG,W,8-5,6-GF,W(2-1),11,4.0,0,0,0,0,3,0,0,4.36,12,2,7,0,0,0,,0,0,0,0,0,12,0,0,0,0,0,0,.47,0.139,1.77, 6b --- 0 out d3, 9b end a 3
91,54,Jun 23(1),CHC,@,NYG,L,10-15,,L(2-2),0,1.1,5,5,5,1,1,0,0,5.50,9,,,,,,,,,,,,8,,,,,0,,,,,,
92,58,Jun 26,CHC,@,BSN,L,2-11,,,2,0.1,0,0,0,0,0,0,0,5.45,1,,,,,,,,,,,,1,,,,,0,,,,,,
93,61,Jun 30(1),CHC,@,CIN,W,6-5,2-GF,W(3-2),3,7.1,1,1,1,4,3,0,0,4.71,25,9,8,1,0,1,,3,0,0,1,1,20,1,0,1,1,0,1,1.84,0.457,2.73, 2b 123 2 out d4, 9b end a 1
94,68,Jul 4(2),CHC,@,STL,L,1-6,GS-6,L(3-3),3,6.0,7,3,3,1,2,0,0,4.69,26,9,7,0,0,7,47,,,0,0,0,25,0,0,0,0,0,0,1.15,-0.120,-0.24, 1b start tie, 6b 3 out d2
