1,152 (151),Sep 30,PHA,,DET,L,0-6,CG,4,4,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,.250,.250,.250,.500,2,.57,-0.026,-0.24,SS
2,153,Oct 2 (1),PHA,,CLE,L,3-8,CG,5,4,1,1,0,0,0,0,1,0,1,0,0,,0,0,0,1,.250,.333,.250,.583,2,.53,-0.026,-0.95,SS
3,154,Oct 2 (2),PHA,,CLE,L,2-6,CG,4,4,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,.250,.308,.250,.558,2,.77,-0.075,-0.70,SS
4,155,Oct 3,PHA,,CLE,L,4-8,CG(11),6,5,1,2,0,0,0,0,0,0,1,1,0,,0,0,0,0,.294,.368,.294,.663,2,1.45,0.108,1.10,SS
