337,1,Apr 16,CHC,@,STL,L,2-4,CG,3,3,0,1,0,0,0,0,0,,0,0,0,,,,0,,.333,.333,.333,.667,9,P
338,3 (1),Apr 21,CHC,@,CIN,W,9-1,CG,4,4,1,0,0,0,0,,0,,1,0,0,,,,0,,.143,.143,.143,.286,9,P
339,8 (4),Apr 26,CHC,,STL,W,3-2,CG,3,3,0,0,0,0,0,0,0,,1,0,0,,,,0,,.100,.100,.100,.200,9,P
