34,7 (6),Apr 18,CIN,,PIT,W,4-3,0-0,1,1,0,0,0,0,0,0,0,,1,0,0,,,,0,,.000,.000,.000,.000,9,PH
35,8,Apr 20,CIN,@,CHC,L,6-7,CG(11),6,4,1,3,0,0,1,3,2,,0,0,0,,,,0,,.600,.714,1.200,1.914,6,LF
36,9,Apr 22,CIN,@,CHC,L,7-8,CG,5,5,0,1,0,0,0,0,0,,3,0,0,,,,0,,.400,.500,.700,1.200,6,LF
37,10,Apr 23,CIN,,STL,L,1-2,CG(12),5,5,0,2,1,0,0,0,0,,2,0,0,,,,0,,.400,.471,.667,1.137,6,LF
38,11,Apr 24,CIN,,STL,L,2-5,CG,4,3,0,0,0,0,0,1,0,,1,0,1,,,,0,,.333,.400,.556,.956,6,LF
39,12,Apr 25,CIN,,STL,W,11-3,GS-0,4,3,2,1,1,0,0,0,1,,0,0,0,,,,1,,.333,.417,.571,.988,6,LF
