39 (38),May 17,SDP,,LAD,L,1-8,CG,44,9.0,2,1,0,3,0,SS
40,May 18,SDP,,LAA,L,2-7,CG,44,9.0,1,6,0,7,1,SS
41,May 19,SDP,,LAA,W,3-2,CG,36,9.0,1,2,1,4,0,SS
42,May 20,SDP,,LAA,W,3-2,CG,53,13.0,1,5,0,6,0,SS
44 (1),May 22,SDP,@,STL,L,0-4,CG,36,8.0,2,3,0,5,1,SS
45,May 23,SDP,@,STL,L,3-6,GS,38,8.0,1,4,0,5,0,2B SS
46,May 24,SDP,@,NYM,W,11-5,GS,39,9.0,2,3,0,5,0,2B 3B
47,May 25,SDP,@,NYM,L,1-6,CG,36,8.0,1,2,0,3,0,2B
48,May 26,SDP,@,NYM,L,0-9,CG,36,8.0,0,3,0,3,0,SS
49,May 27,SDP,@,NYM,L,0-2,GS,32,8.0,0,1,0,1,0,2B SS
50,May 28,SDP,@,CHC,L,7-11,CG,38,8.0,1,5,0,6,0,2B
51,May 29,SDP,@,CHC,L,3-5,GS,33,8.0,3,5,0,8,1,SS 2B
52,May 30,SDP,@,CHC,L,6-8,CG,43,8.2,1,0,0,1,0,SS
53,Jun 1,SDP,,ARI,W,7-1,CG,35,9.0,1,3,0,4,0,SS
54,Jun 2,SDP,,ARI,L,2-4,CG,41,9.0,1,6,0,7,0,SS
55,Jun 3,SDP,,ARI,L,0-6,CG,36,9.0,0,1,0,1,0,SS
56,Jun 5,SDP,,SFG,W,6-5,CG,40,9.0,3,3,0,6,0,SS
57,Jun 6,SDP,,SFG,L,5-6,CG,40,9.0,2,7,0,9,0,SS
58,Jun 7,SDP,,SFG,L,3-8,CG,44,9.0,2,2,0,4,0,SS
59,Jun 8,SDP,@,MIL,L,5-9,CG,41,8.0,1,4,0,5,0,SS
60,Jun 9,SDP,@,MIL,W,5-2,CG,40,9.0,0,3,0,3,0,SS
61,Jun 10,SDP,@,MIL,L,5-6,CG,35,8.0,2,5,0,7,0,SS
62,Jun 12,SDP,@,SEA,W,5-4,CG,39,9.0,1,3,0,4,1,SS
63,Jun 13,SDP,@,SEA,W,1-0,CG,37,9.0,2,3,0,5,1,SS
64,Jun 14,SDP,@,SEA,W,6-2,CG,39,9.0,3,0,0,3,0,SS
65,Jun 15,SDP,@,OAK,L,2-10,CG,39,8.0,3,2,0,5,1,SS
66,Jun 16,SDP,@,OAK,L,4-6,CG,36,8.0,3,0,0,3,0,SS
67,Jun 17,SDP,@,OAK,W,2-1,CG,38,9.0,2,7,0,9,0,SS
68,Jun 18,SDP,,TEX,L,1-2,CG,35,9.0,1,4,0,5,0,SS
69,Jun 19,SDP,,TEX,L,3-7,CG,42,9.0,4,3,0,7,1,SS
70,Jun 20,SDP,,TEX,L,2-4,CG,38,9.0,1,5,0,6,0,SS
71,Jun 22,SDP,,SEA,W,9-5,CG,40,9.0,1,0,0,1,0,SS
72,Jun 23,SDP,,SEA,L,1-5,CG,40,9.0,0,5,0,5,0,SS
73,Jun 24,SDP,,SEA,W,2-0,CG,34,9.0,2,2,0,4,1,SS
74,Jun 25,SDP,@,HOU,W,8-7,GS,33,5.0,1,1,0,2,0,SS
75,Jun 26,SDP,@,HOU,L,3-5,CG,36,8.0,3,1,0,4,0,SS
76,Jun 27,SDP,@,HOU,L,0-1,CG,25,8.0,1,4,0,5,1,SS
77,Jun 28,SDP,@,HOU,W,7-3,CG,32,9.0,1,1,0,2,0,SS
78,Jun 29,SDP,@,COL,L,2-10,GS,26,6.0,0,2,1,3,0,SS
79,Jun 30,SDP,@,COL,W,8-4,GF,3,1.0,0,1,0,1,0,SS
81 (1),Jul 2,SDP,@,ARI,W,6-2,CG,36,9.0,1,4,0,5,0,SS
82,Jul 3,SDP,@,ARI,W,9-5,CG,42,9.0,2,0,0,2,0,SS
83,Jul 4,SDP,@,ARI,W,8-6,CG,39,9.0,0,4,0,4,0,SS
84,Jul 5,SDP,,CIN,W,2-1,CG,33,9.0,0,4,0,4,1,SS
85,Jul 6,SDP,,CIN,L,0-6,CG,41,9.0,0,3,0,3,0,SS
87 (1),Jul 8,SDP,,CIN,L,2-4,CG,43,9.0,1,2,0,3,0,SS
88,Jul 13,SDP,@,LAD,L,1-2,CG,30,8.0,2,4,0,6,1,SS
89,Jul 14,SDP,@,LAD,W,7-6,GF,3,1.0,0,1,0,1,0,PR SS
90,Jul 15,SDP,@,LAD,W,7-2,CG,37,9.0,3,3,0,6,1,SS
91,Jul 16,SDP,,HOU,L,0-2,CG,42,9.0,1,1,0,2,0,SS
92,Jul 17,SDP,,HOU,W,8-2,GF,6,2.0,0,0,0,0,0,PH SS
93,Jul 18,SDP,,HOU,W,8-4,GF,12,3.0,0,1,0,1,0,PR SS
94,Jul 19,SDP,,HOU,W,1-0,CG,30,9.0,2,3,0,5,1,SS
95,Jul 20,SDP,,COL,W,9-5,CG,39,9.0,2,4,1,7,1,SS
96,Jul 21,SDP,,COL,L,6-8,CG,53,12.0,3,3,0,6,0,SS
97,Jul 22,SDP,,COL,W,3-2,CG,34,9.0,1,2,0,3,0,SS
98,Jul 23,SDP,@,SFG,L,1-7,CG,35,8.0,0,2,0,2,0,SS
99,Jul 24,SDP,@,SFG,L,2-3,CG,34,8.0,0,3,0,3,0,SS
100,Jul 25,SDP,@,SFG,W,6-3,CG,34,9.0,1,4,1,6,0,SS
101,Jul 27,SDP,@,MIA,W,7-2,CG,36,9.0,0,1,1,2,0,SS
102,Jul 28,SDP,@,MIA,L,2-4,CG,30,8.0,2,1,0,3,0,SS
104 (1),Jul 30,SDP,@,CIN,W,11-5,CG,40,9.0,2,4,0,6,0,SS
105,Jul 31,SDP,@,CIN,L,6-7,CG,37,8.0,1,5,1,7,0,SS
106,Aug 1,SDP,@,CIN,L,4-6,CG,37,8.0,1,3,0,4,1,SS
108 (1),Aug 3,SDP,,NYM,W,3-1,GS,30,7.2,2,4,0,6,2,SS
109,Aug 4,SDP,,NYM,L,2-6,GS,42,7.2,1,1,0,2,0,SS
110,Aug 5,SDP,,NYM,W,7-3,CG,32,9.0,0,4,0,4,0,SS
111,Aug 6,SDP,,CHC,W,2-0,CG,34,9.0,0,2,0,2,0,SS
112,Aug 7,SDP,,CHC,W,7-4,CG,37,9.0,3,2,1,6,1,SS
113,Aug 8,SDP,,CHC,W,2-0,CG,34,9.0,0,3,0,3,0,SS
114,Aug 10,SDP,@,PIT,W,9-8,CG,44,9.0,0,2,1,3,0,SS
115,Aug 11,SDP,@,PIT,W,5-0,CG,29,9.0,2,6,0,8,1,SS
116,Aug 12,SDP,@,PIT,L,5-11,GS,29,4.1,0,1,0,1,0,SS
117,Aug 13,SDP,@,ATL,W,4-1,GF,3,1.0,0,0,0,0,0,SS
118,Aug 14,SDP,@,ATL,L,0-6,CG,34,8.0,1,4,0,5,0,SS
119,Aug 15,SDP,@,ATL,L,1-6,CG,38,8.0,1,2,0,3,2,SS
120,Aug 16,SDP,@,ATL,L,0-6,CG,38,8.0,0,1,0,1,0,SS
121,Aug 17,SDP,,SFG,L,1-10,CG,46,9.0,4,2,0,6,0,SS
122,Aug 18,SDP,,SFG,L,7-8,GS,34,6.2,0,6,0,6,0,SS
123,Aug 19,SDP,,SFG,W,7-1,CG,36,9.0,2,2,0,4,0,SS
124,Aug 20,SDP,,PIT,W,3-1,CG,39,9.0,0,1,0,1,0,SS
125,Aug 21,SDP,,PIT,W,7-5,CG,46,10.0,3,1,0,4,0,SS
126,Aug 22,SDP,,PIT,W,4-2,CG,33,9.0,1,7,0,8,1,SS
127,Aug 24,SDP,@,ARI,W,5-0,CG,32,9.0,3,4,0,7,0,SS
128,Aug 25,SDP,@,ARI,W,9-3,CG,33,9.0,0,1,0,1,0,SS
129,Aug 26,SDP,@,ARI,W,5-4,CG,37,9.0,1,2,0,3,1,SS
130,Aug 27,SDP,,ATL,W,3-0,CG,31,9.0,2,3,0,5,2,SS
131,Aug 28,SDP,,ATL,L,0-2,CG,36,9.0,1,1,0,2,0,SS
132,Aug 29,SDP,,ATL,W,8-2,CG,36,9.0,1,2,0,3,1,SS
133,Aug 31,SDP,@,COL,W,5-4,CG,37,9.0,0,8,1,9,0,SS
134,Sep 1,SDP,@,COL,L,1-9,CG,39,8.0,2,2,1,5,0,SS
136 (1),Sep 3,SDP,@,LAD,L,3-4,CG,44,10.2,0,2,0,2,0,SS
137,Sep 4,SDP,@,LAD,W,6-3,CG,45,11.0,0,5,0,5,0,SS
138,Sep 5,SDP,@,LAD,W,4-3,CG,39,9.0,3,5,0,8,1,SS
139,Sep 7,SDP,,ARI,W,6-5,CG,37,9.0,2,5,1,8,1,SS
140,Sep 8,SDP,,ARI,L,5-8,CG,45,9.0,1,8,0,9,0,SS
142 (1),Sep 10,SDP,,STL,W,11-3,CG,38,9.0,0,3,0,3,1,SS
143,Sep 11,SDP,,STL,W,6-4,CG,44,9.0,0,4,2,6,1,SS
144,Sep 12,SDP,,STL,W,3-2,CG,35,9.0,2,3,0,5,0,SS
145,Sep 14,SDP,,COL,L,4-7,CG,41,9.0,0,1,0,1,0,SS
147 (1),Sep 16,SDP,,COL,W,12-11,CG,45,9.0,3,1,1,5,0,SS
148,Sep 18,SDP,@,ARI,L,2-3,CG,34,8.0,1,2,0,3,1,SS
149,Sep 19,SDP,@,ARI,L,2-6,CG,35,8.0,2,1,0,3,0,SS
151 (1),Sep 21,SDP,@,SFG,L,1-5,CG,38,8.0,2,0,0,2,0,SS
153 (1),Sep 23,SDP,@,SFG,W,6-4,CG,38,9.0,3,1,1,5,0,SS
154,Sep 25,SDP,,LAD,W,2-1,CG,39,9.0,1,4,0,5,0,SS
155,Sep 26,SDP,,LAD,L,2-8,GS,34,7.0,3,4,1,8,1,SS
156,Sep 27,SDP,,LAD,L,4-8,CG,46,9.0,2,3,0,5,0,SS
157,Sep 28,SDP,,SFG,L,1-3,CG,40,9.0,2,4,0,6,1,SS
158,Sep 29,SDP,,SFG,W,7-3,CG,36,9.0,2,3,0,5,1,SS
159,Sep 30,SDP,,SFG,L,5-7,CG,42,9.0,1,4,0,5,0,SS
160,Oct 1,SDP,@,MIL,L,3-5,CG,34,8.0,1,4,0,5,0,SS
161,Oct 2,SDP,@,MIL,L,3-4,CG,34,8.0,2,2,0,4,0,SS
162,Oct 3,SDP,@,MIL,W,7-6,CG,37,9.0,1,5,0,6,0,SS
