94 (93),Jul 16,ARI,,LAD,W,3-2,CG,35,9.0,4,0,0,4,0,1B
97 (2),Jul 19,ARI,,MIL,L,3-11,CG,46,9.0,10,0,0,10,1,1B
98,Jul 20,ARI,,MIL,L,2-5,GF,27,6.0,5,1,0,6,1,1B
99,Jul 21,ARI,,MIL,W,4-0,CG,35,9.0,9,0,0,9,1,1B
100,Jul 22,ARI,,COL,L,4-8,GS,39,8.0,4,0,0,4,1,1B
101,Jul 23,ARI,,COL,W,12-3,CG,34,9.0,6,0,0,6,1,1B
102,Jul 24,ARI,,COL,W,7-0,CG,32,9.0,13,1,0,14,3,1B
103,Jul 26,ARI,@,SDP,W,6-1,CG,33,9.0,10,1,0,11,1,1B
105 (1),Jul 28,ARI,@,SDP,L,3-4,CG,37,8.0,8,1,0,9,0,1B
107 (1),Jul 30,ARI,@,LAD,W,6-4,CG,38,9.0,8,1,0,9,0,1B
119,Aug 13,OAK,,TEX,L,1-7,GS,26,7.0,8,1,0,9,0,1B
120,Aug 14,OAK,,TEX,L,6-7,CG,46,9.0,5,0,0,5,0,1B
121,Aug 15,OAK,,BAL,L,2-6,CG,37,9.0,13,1,0,14,0,1B
122,Aug 16,OAK,,BAL,W,8-4,CG,36,9.0,8,2,0,10,1,1B
123,Aug 17,OAK,,BAL,W,6-5,CG,39,9.0,9,0,0,9,1,1B
124,Aug 18,OAK,,TOR,L,0-7,CG,40,9.0,12,0,1,13,2,1B
125,Aug 19,OAK,,TOR,W,2-0,CG,35,9.0,6,0,0,6,1,1B
126,Aug 20,OAK,,TOR,W,5-1,CG,33,9.0,8,0,0,8,0,1B
127,Aug 21,OAK,,TOR,L,0-1,CG,31,9.0,5,1,0,6,0,1B
128,Aug 23,OAK,@,NYY,W,6-5,CG,42,9.0,8,1,0,9,1,1B
129,Aug 24,OAK,@,NYY,W,6-4,CG,43,10.0,8,1,0,9,1,1B
130,Aug 25,OAK,@,NYY,L,9-22,CG,58,8.0,3,0,0,3,0,1B
131,Aug 26,OAK,@,BOS,W,15-5,CG,43,9.0,6,2,1,9,0,1B
132,Aug 27 (1),OAK,@,BOS,L,3-9,CG,38,8.0,8,1,0,9,1,1B
133,Aug 27 (2),OAK,@,BOS,L,0-4,CG,35,8.0,7,1,0,8,0,1B
134,Aug 29,OAK,@,CLE,L,1-2,CG,28,8.0,7,1,0,8,1,1B
135,Aug 30,OAK,@,CLE,L,2-6,CG,35,8.0,12,0,0,12,1,1B
136,Aug 31,OAK,@,CLE,L,3-4,CG,60,15.1,14,1,0,15,0,1B
137,Sep 1,OAK,@,CLE,W,7-0,CG,37,9.0,6,0,0,6,0,1B
138,Sep 2,OAK,,SEA,W,9-2,CG,34,9.0,5,0,0,5,0,1B
139,Sep 3,OAK,,SEA,W,3-0,CG,31,9.0,6,0,0,6,0,1B
140,Sep 4,OAK,,SEA,W,8-5,CG,42,9.0,10,0,0,10,1,1B
141,Sep 5,OAK,,KCR,L,6-11,CG,42,9.0,4,0,0,4,0,1B
142,Sep 6,OAK,,KCR,L,4-7,CG,43,9.0,10,0,0,10,0,1B
144 (1),Sep 9,OAK,@,TEX,L,4-13,CG,43,8.0,6,0,0,6,1,1B
145,Sep 10,OAK,@,TEX,W,8-7,CG,41,9.0,10,1,0,11,2,1B
146,Sep 11,OAK,@,TEX,L,1-8,CG,45,8.0,11,0,1,12,1,1B
147,Sep 12,OAK,,LAA,W,6-3,CG,36,9.0,10,0,0,10,0,1B
148,Sep 13,OAK,,LAA,L,3-6,CG,42,9.0,8,0,1,9,0,1B
149,Sep 14,OAK,,LAA,L,1-4,CG,38,9.0,13,0,0,13,1,1B
150,Sep 15,OAK,,DET,W,6-1,CG,34,9.0,7,1,0,8,0,1B
151,Sep 16,OAK,,DET,L,1-3,CG,39,9.0,9,0,0,9,1,1B
152,Sep 17,OAK,,DET,W,5-3,CG,37,9.0,8,0,0,8,2,1B
153,Sep 18,OAK,,DET,L,0-3,CG,37,9.0,10,1,0,11,0,1B
155 (1),Sep 21,OAK,,TEX,L,2-3,CG,36,9.0,12,1,0,13,3,1B
156,Sep 22,OAK,,TEX,W,4-3,GS,30,7.0,10,0,0,10,0,1B
157,Sep 23,OAK,@,LAA,W,3-1,CG,33,9.0,7,0,0,7,1,1B
158,Sep 24,OAK,@,LAA,L,2-4,CG,31,8.0,9,2,0,11,0,1B
159,Sep 25,OAK,@,LAA,W,6-5,GS,30,7.0,6,0,0,6,0,1B
161 (1),Sep 27,OAK,@,SEA,W,7-0,CG,31,9.0,9,0,0,9,1,1B
162,Sep 28,OAK,@,SEA,W,2-0,GF,6,2.0,1,0,0,1,0,1B
