42,15,May 4,BOS,@,WSH,L,4-7,,,99,1.0,1,0,0,0,0,0,0,0.00,4,,,,,3,,,,,0,
43,18,May 10,BOS,@,CHW,L,7-9,,,5,0.0,1,0,0,0,0,0,0,0.00,1,,,,,1,,,,,0,
