1,57,Jun 17,DET,,BOS,L,6-7,1-4,,99,3.1,5,2,2,1,5,0,0,5.40,16,1,4,0,2,5,,1,0,0,0,0,14,0,0,0,0,0,0,.94,-0.073,-0.20, 1t -2- 2 out d4, 4t 3 out d2
2,59,Jun 19,DET,,NYY,L,2-9,7-GF,,1,2.1,3,2,2,1,1,1,1,6.35,11,3,2,1,0,3,,1,1,0,0,0,9,0,0,0,0,0,0,.02,-0.026,-1.69, 7t -2- 2 out d5, 9t end d 7
3,66,Jun 25,DET,@,MIL,L,6-7,4-GF(8),,5,4.2,3,2,2,3,2,2,0,5.23,19,4,7,2,0,3,,1,0,2,0,0,16,0,0,0,1,0,0,.43,-0.057,0.58, 4b -2- 1 out d3, 8b end d 2
