1,Apr 14,BSN,@,NYG,W,6-3,CG,0,9.0,3,0,0,3,0,
2,Apr 15,BSN,@,NYG,W,1-0,CG,0,9.0,2,2,0,4,1,
3,Apr 18,BSN,@,BRO,L,3-9,CG,0,8.0,2,1,2,5,0,
4,Apr 19,BSN,@,BRO,L,2-4,CG,0,8.0,4,2,0,6,0,
5,Apr 20,BSN,@,BRO,L,0-1,CG,0,10.2,0,4,0,4,0,
6,Apr 24,BSN,,NYG,L,4-7,CG,0,9.0,4,0,0,4,0,
7,Apr 26,BSN,,PHI,W,10-3,CG,0,9.0,0,2,1,3,0,
8,Apr 29,BSN,,PHI,L,0-1,CG,0,9.0,0,1,0,1,0,
9,Apr 30,BSN,,BRO,W,3-0,CG,0,9.0,2,2,0,4,0,
10,May 1,BSN,,BRO,T,1-1,CG,0,26.0,1,7,0,8,0,
11,May 3,BSN,,BRO,W,2-1,CG,0,19.0,2,6,0,8,0,
12,May 5,BSN,@,PHI,W,4-3,CG,0,11.0,0,4,1,5,0,
13,May 6,BSN,@,PHI,W,8-6,CG,0,9.0,2,3,1,6,1,
14,May 7,BSN,@,PHI,W,8-6,CG,0,9.0,1,0,0,1,0,
15,May 9,BSN,@,NYG,W,7-0,CG,0,9.0,1,5,0,6,0,
16,May 11,BSN,@,STL,W,3-2,CG,0,9.0,2,3,0,5,0,
17,May 13,BSN,@,STL,L,3-9,CG,0,8.0,2,2,0,4,0,
18,May 14,BSN,@,CHC,L,4-7,CG,0,8.0,0,0,0,0,0,
19,May 15,BSN,@,CHC,L,1-5,CG,0,8.0,1,2,0,3,2,
20,May 16,BSN,@,CHC,L,1-5,CG,0,8.0,0,3,0,3,0,
21,May 18,BSN,@,PIT,L,2-7,CG,0,8.0,3,1,1,5,0,
22,May 19,BSN,@,PIT,L,1-2,CG,0,8.0,0,2,0,2,0,
23,May 20,BSN,@,PIT,L,1-5,CG,0,8.0,3,0,2,5,0,
24,May 21,BSN,@,PIT,L,0-9,CG,0,8.0,3,2,0,5,0,
25,May 22,BSN,@,CIN,W,2-1,CG,0,9.0,1,1,0,2,0,
26,May 23,BSN,@,CIN,W,7-0,CG,0,9.0,0,2,0,2,1,
27,May 24,BSN,@,CIN,L,2-4,CG,0,8.0,1,3,0,4,0,
28,May 25,BSN,@,CIN,L,2-11,CG,0,8.0,2,1,0,3,0,
29,May 27 (1),BSN,@,NYG,W,5-2,CG,0,9.0,1,2,1,4,1,
30,May 27 (2),BSN,@,NYG,W,5-0,CG,0,9.0,3,1,0,4,0,
31,May 28,BSN,@,BRO,W,6-3,CG,0,9.0,0,3,0,3,0,
