132 (131),Sep 8 (2),PHI,,BSN,W,4-0,CG,0,9.0,0,2,0,2,0,
138 (5),Sep 13,PHI,,BRO,L,0-10,GS,34,6.2,0,1,0,1,0,P
142 (3),Sep 17,PHI,,STL,L,2-5,GS,34,7.0,0,3,0,3,0,P
147 (4),Sep 22 (2),PHI,,PIT,L,3-5,GS,0,7.0,0,2,0,2,0,
151 (3),Sep 27,PHI,,CIN,L,2-6,GS,0,5.0,0,2,0,2,0,
