62,3,Apr 8,SFG,@,CIN,L,1-3,8-GF(8),,99,1.0,2,0,0,0,1,0,0,0.00,4,1,0,0,0,2,,0,0,1,0,0,4,0,0,0,0,0,0,.09,0.005,0.44, 8b --- 0 out d3, 8b end d 3
63,5,Apr 10,SFG,,SDP,W,11-2,6-GF,S(1),1,4.0,1,0,0,0,2,0,0,0.00,13,4,6,1,0,1,,0,0,0,0,0,13,0,0,0,0,0,0,.19,0.035,1.92, 6t --- 0 out a5, 9t end a 9
64,9,Apr 14,SFG,,CIN,L,0-3,GS-6,L(0-1),3,6.0,5,3,3,3,1,1,0,2.45,27,10,9,1,2,4,48,,,1,0,0,24,1,0,1,0,0,1,.98,-0.068,-0.12, 1t start tie, 6t 3 out d3
65,12,Apr 17(1),SFG,,ATL,W,15-2,6-GF,S(2),2,4.0,4,1,1,0,0,1,1,2.40,17,7,5,0,0,4,,0,0,0,0,0,16,0,0,0,0,0,0,.01,0.003,0.92, 6t --- 0 out a9, 9t end a13
66,14,Apr 18,SFG,,ATL,W,4-3,7-GF(11),W(1-1),0,4.1,3,0,0,3,2,0,0,1.86,17,4,5,0,0,3,,2,0,0,0,0,14,0,0,0,1,0,1,2.69,0.578,2.35, 7t 12- 2 out tie,11t end tie
67,18,Apr 22,SFG,@,LAD,W,4-2,GS-8,W(2-1),3,7.0,6,2,2,0,2,1,0,2.05,27,9,10,0,2,6,59,,,0,0,0,27,0,0,0,0,0,0,.80,0.094,1.13, 1b start tie, 8b 12- 0 out a3
68,22,Apr 27,SFG,@,STL,W,5-0,SHO,W(3-1),4,9.0,2,0,0,1,2,0,0,1.53,30,14,11,2,0,2,84,,,0,0,0,29,0,1,0,0,0,1,.66,0.316,4.15, 1b start a 1, 9b 3 out a5
69,26,May 2,SFG,,PIT,L,1-2,GS-7,L(3-2),4,7.0,7,2,1,2,2,0,0,1.49,28,13,4,0,0,7,57,,,0,1,0,25,0,0,0,1,1,1,.82,0.061,1.36, 1t start tie, 7t 3 out d2
70,30,May 6(1),SFG,,CHC,W,11-9,GS-4,,3,4.0,8,6,6,0,1,3,1,2.53,18,5,6,3,0,5,23,,,0,0,0,17,2,0,0,3,0,0,.84,-0.459,-4.08, 1t start tie, 4t 3 out d2
71,32,May 8,SFG,,STL,W,9-7,GS-8,W(4-2),1,7.2,11,5,4,1,0,0,0,2.83,34,14,8,0,3,11,38,,,0,0,0,32,3,1,0,2,1,2,1.33,-0.134,-1.51, 1t start tie, 8t --3 2 out a1
72,37,May 13,SFG,,LAD,L,3-15,GS-4,L(4-3),4,3.1,9,7,7,3,0,1,0,3.77,21,5,4,1,0,9,11,,,0,0,0,17,3,0,0,1,0,0,.93,-0.438,-3.97, 1t start tie, 4t 12- 1 out d2
73,42,May 19,SFG,@,HOU,L,1-2,CG(8),L(4-4),5,8.0,8,2,2,0,7,0,0,3.58,31,8,8,2,0,8,65,,,0,0,0,30,0,3,0,0,1,0,.62,0.095,1.65, 1b start tie, 8b 3 out d1
74,47,May 25,SFG,,MON,L,2-5,GS-9,L(4-5),5,8.1,9,4,4,3,2,0,0,3.67,37,10,13,1,0,9,48,,,3,0,0,33,0,0,0,1,0,1,1.83,-0.126,0.81, 1t start tie, 9t 1-- 1 out d1
75,51,May 29,SFG,,NYM,L,2-5,GS-9,,3,8.0,8,2,2,3,2,1,0,3.53,34,11,10,0,1,8,57,,,0,0,0,30,0,0,0,1,0,0,1.41,0.267,2.46, 1t start tie, 9t 1-- 0 out a1
76,55,Jun 3,SFG,,PHI,W,5-4,GS-6,,4,5.1,10,3,3,0,1,0,0,3.62,27,9,7,0,1,10,37,,,0,0,0,26,2,0,0,0,0,1,1.43,-0.160,-0.78, 1t start tie, 6t -2- 1 out d2
