1074,6 (5),Apr 21,NYG,,BSN,W,2-1,0-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,8,C
1075,15 (8),May 4 (1),NYG,,PHI,W,13-3,0-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,8,C
1076,16,May 4 (2),NYG,,PHI,W,12-3,0-GF,1,1,0,1,0,0,0,0,0,,0,0,0,,,,0,0,1.000,1.000,1.000,2.000,8,C
1077,38 (21),May 30 (2),NYG,@,PHI,W,6-5,0-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,1.000,1.000,1.000,2.000,9,C
1078,50 (11),Jun 13,NYG,,CIN,L,1-4,0-GF(10),1,1,0,1,0,0,0,0,0,,0,0,0,,,,0,0,1.000,1.000,1.000,2.000,9,PH
1079,70 (19),Jul 4 (2),NYG,,PHI,L,2-5,0-GF,1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,0,.667,.667,.667,1.333,9,C
1080,76 (5),Jul 11,NYG,@,STL,W,10-5,0-GF(10),0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.667,.667,.667,1.333,8,C
1081,77,Jul 12,NYG,@,CHC,W,14-3,0-GF,1,1,0,1,0,0,0,0,0,,0,0,0,,,,0,0,.750,.750,.750,1.500,8,C
1082,79 (1),Jul 14,NYG,@,CHC,W,7-0,0-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.750,.750,.750,1.500,8,C
1083,86 (6),Jul 21,NYG,@,CIN,L,7-8,0-GF(11),1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,0,.600,.600,.600,1.200,8,C
