1,Apr 11,WSH,@,PHA,L,2-4,CG,0,8.0,4,0,1,5,0,
3 (1),Apr 15,WSH,@,NYY,W,1-0,CG,0,9.0,8,4,0,12,0,
5 (1),Apr 19,WSH,,PHA,W,6-0,CG,0,9.0,9,1,0,10,0,
8 (2),Apr 24,WSH,@,BOS,W,5-2,CG,0,9.0,8,0,0,8,0,
12 (3),Apr 29,WSH,,NYY,W,2-0,CG,0,9.0,8,0,0,8,0,
15 (2),May 3,WSH,,BOS,W,5-1,CG,0,9.0,12,0,0,12,0,
18 (2),May 8,WSH,,CHW,L,6-7,CG,0,9.0,6,4,0,10,0,
21 (2),May 11,WSH,,CLE,W,8-0,CG,0,9.0,12,1,0,13,0,
25 (3),May 17,WSH,,SLB,W,6-2,CG,0,9.0,7,0,0,7,0,
28 (2),May 21,WSH,,DET,L,0-2,CG,0,9.0,5,2,0,7,0,
30 (1),May 23,WSH,,DET,W,5-2,GF,0, ,5,2,0,7,0,
31,May 24,WSH,@,NYY,L,6-11,CG,0,8.0,5,3,1,9,0,
32,May 25 (1),WSH,@,NYY,L,3-6,CG,0,8.0,7,2,2,11,0,
33,May 25 (2),WSH,@,NYY,L,5-9,GS,0, ,2,3,0,5,0,
35 (1),May 28,WSH,@,NYY,W,8-3,CG,0,9.0,11,3,0,14,0,
36,May 29 (1),WSH,@,BOS,L,8-21,CG,0,8.0,6,2,2,10,1,
39 (2),May 30 (2),WSH,@,BOS,W,5-0,CG,0,9.0,13,0,0,13,0,
43 (3),Jun 4,WSH,@,SLB,W,3-2,CG,0,9.0,6,1,0,7,0,
45 (1),Jun 6,WSH,@,CHW,W,9-1,GF,0, ,1,0,0,1,0,
47 (1),Jun 8,WSH,@,CHW,W,7-1,CG,0,9.0,11,3,0,14,2,
50 (2),Jun 11,WSH,@,DET,W,3-2,GF,0, ,0,0,0,0,0,
51,Jun 12,WSH,@,DET,W,5-1,CG,0,9.0,6,1,0,7,0,
57 (5),Jun 19 (2),WSH,@,PHA,L,3-4,CG,0,8.1,4,2,0,6,0,
62 (4),Jun 24,WSH,,BOS,L,1-3,CG,0,9.0,5,3,0,8,0,
64 (1),Jun 26 (2),WSH,,BOS,L,0-3,CG,0,9.0,12,0,0,12,0,
67 (2),Jun 28 (2),WSH,,PHA,L,4-5,CG,0,10.0,6,1,0,7,0,
68,Jun 29,WSH,,PHA,L,1-2,CG,0,9.0,6,1,2,9,0,
72 (3),Jul 3 (2),WSH,,NYY,W,10-2,CG,0,9.0,13,0,1,14,0,
73,Jul 4 (1),WSH,,NYY,W,12-5,CG,0,9.0,3,3,0,6,0,
75 (1),Jul 5,WSH,,NYY,W,6-5,GF,0, ,5,2,0,7,0,
78 (2),Jul 9 (2),WSH,,CLE,W,4-3,CG,0,9.0,11,2,1,14,0,
82 (3),Jul 13,WSH,,CHW,W,4-2,CG,0,9.0,11,2,0,13,0,
84 (1),Jul 16,WSH,,CHW,W,7-2,CG,0,8.0,10,0,0,10,0,
85,Jul 17 (1),WSH,,SLB,W,1-0,CG,0,9.0,6,3,1,10,0,
88 (2),Jul 19 (2),WSH,,SLB,W,10-1,CG,0,9.0,10,1,1,12,0,
89,Jul 20,WSH,,SLB,T,3-3,CG,0,11.0,10,1,0,11,0,
90,Jul 22,WSH,,DET,W,5-3,CG,0,9.0,10,0,0,10,0,
92 (1),Jul 25 (1),WSH,,DET,L,4-5,CG,0,9.0,6,1,0,7,0,
93,Jul 25 (2),WSH,,DET,W,7-5,GS,0,7.0,5,1,1,7,0,
94,Jul 27 (1),WSH,@,CLE,W,4-3,CG,0,9.0,3,1,0,4,0,
96 (1),Jul 28 (1),WSH,@,CLE,W,4-1,CG,0,9.0,8,2,0,10,0,
98 (1),Jul 31,WSH,@,DET,L,1-4,CG,0,8.0,8,0,1,9,0,
100 (1),Aug 2,WSH,@,DET,W,4-0,CG,0,9.0,8,3,1,12,0,
102 (1),Aug 4,WSH,@,CHW,W,3-2,CG,0,9.0,11,1,1,13,0,
103,Aug 5,WSH,@,CHW,W,8-7,GF,0, ,2,0,0,2,0,
105 (1),Aug 7,WSH,@,CHW,W,10-1,CG,0,9.0,7,0,1,8,0,
106,Aug 8,WSH,@,SLB,L,0-8,CG,0,8.0,5,4,1,10,0,
109 (2),Aug 11,WSH,@,SLB,W,3-2,GS,0, ,6,2,0,8,0,
112 (2),Aug 15,WSH,,CHW,W,4-3,CG,0,10.0,7,2,1,10,0,
113,Aug 16,WSH,,CHW,W,4-0,CG,0,9.0,8,0,0,8,0,
115 (1),Aug 20 (1),WSH,,CLE,W,4-2,CG,0,9.0,3,2,0,5,0,
119 (3),Aug 23 (1),WSH,,DET,W,8-1,CG,0,9.0,8,0,1,9,0,
120,Aug 23 (2),WSH,,DET,W,6-4,GF,0, ,2,0,0,2,0,
122 (1),Aug 26 (2),WSH,,SLB,L,3-4,CG,0,9.0,8,2,0,10,0,
124 (1),Aug 28,WSH,,SLB,L,2-3,CG,0,9.0,13,3,0,16,1,
125,Aug 29,WSH,,NYY,W,2-1,CG,0,9.0,6,0,0,6,0,
129 (3),Sep 2 (2),WSH,,PHA,L,7-9,CG,0,10.0,7,5,0,12,0,
131 (1),Sep 4,WSH,@,BOS,L,2-6,CG,0,8.0,2,0,2,4,0,
133 (1),Sep 6,WSH,@,BOS,L,0-1,CG,0,8.0,5,1,0,6,0,
