90 (89),Jul 10,MIN,@,TEX,L,4-9,,10,2.2,1,0,1,2,0,P
92 (1),Jul 12,MIN,@,ANA,L,1-6,GF,2,0.2,0,0,0,0,0,P
97 (4),Jul 20,MIN,,OAK,W,6-4,,3,0.1,0,0,0,0,0,P
99 (1),Jul 22,MIN,,SEA,L,8-10,GF,13,3.1,0,2,0,2,0,P
102 (2),Jul 25,MIN,@,CLE,W,6-5,,4,0.2,0,0,0,0,0,P
105 (2),Jul 29,MIN,,BAL,L,5-7,,5,1.1,0,0,0,0,0,P
108 (2),Aug 1,MIN,,DET,W,10-4,GF,13,3.0,2,1,0,3,0,P
113 (4),Aug 6,MIN,@,BAL,W,7-3,,4,0.2,0,0,0,0,0,P
119 (5),Aug 12,MIN,,CLE,L,6-9,,8,1.1,0,0,0,0,0,P
121 (1),Aug 14,MIN,,CLE,L,3-8,,7,1.0,0,0,0,0,0,P
