239,49,May 29,BAL,,DET,L,6-8,9-GF,,99,1.0,1,0,0,0,2,0,1,0.00,5,14,9,2,2,0,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.49,0.019,0.52, 9t --- 0 out d2, 9t end d 2
240,52,Jun 1,BAL,@,BOS,W,9-3,9-GF,,2,1.0,0,0,0,0,1,0,0,0.00,3,12,7,2,1,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.05,0.004,0.55, 9b --- 0 out a6, 9b end a 6
241,54,Jun 3,BAL,@,DET,L,3-5,7-GF(8),,1,1.1,0,0,0,0,0,0,0,0.00,4,12,9,3,0,2,2,0,0,0,,2,0,0,0,0,4,0,0,0,0,0,0,.09,0.011,1.12, 7b -23 2 out d4, 8b end d 4
242,61,Jun 11,BAL,@,CIN,L,1-10,3-5,,7,3.0,0,0,0,0,2,0,0,0.00,9,38,22,7,3,2,5,0,1,0,,0,0,0,0,0,9,0,0,0,0,0,0,.04,0.010,1.52, 3b --- 0 out d7, 5b 3 out d7
243,62,Jun 12,BAL,@,CIN,L,6-10,8-GF(8),,0,1.0,1,0,0,0,1,0,0,0.00,4,15,9,2,0,2,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.01,0.001,0.51, 8b --- 0 out d6, 8b end d 6
244,69,Jun 20,BAL,@,TOR,L,2-11,8-GF(8),,7,1.0,2,1,1,0,0,1,0,1.08,5,15,11,3,0,1,4,1,1,0,,0,0,0,0,0,5,0,0,0,0,0,0,.00,0.000,-0.46, 8b --- 0 out d8, 8b end d 9
245,72,Jun 23,BAL,@,TOR,L,2-6,8-GF(8),,2,1.0,1,0,0,1,1,0,0,0.96,4,11,5,2,1,0,2,2,0,0,,0,0,1,0,0,3,0,0,0,0,0,0,.15,0.003,0.54, 8b --- 0 out d4, 8b end d 4
246,73,Jun 24,BAL,@,ATL,L,5-7,3-6,,0,3.2,3,0,0,1,2,0,0,0.69,14,48,32,9,4,4,7,5,0,0,,2,1,0,0,0,12,0,0,0,0,0,0,.43,0.081,1.94, 3b 12- 0 out d5, 6b --- 2 out d2
247,75,Jun 26,BAL,@,ATL,L,1-8,8-GF(8),,1,0.1,0,0,0,0,0,0,0,0.68,1,2,1,0,0,0,1,0,1,0,,1,0,0,0,0,1,0,0,0,0,0,0,.01,0.000,0.33, 8b -2- 2 out d7, 8b end d 7
248,78,Jun 30,BAL,,CLE,L,3-9,4-6,,3,2.1,1,0,0,1,0,0,0,0.57,9,33,21,7,1,2,6,3,1,0,,1,0,0,0,0,8,0,0,0,0,0,0,.48,0.083,1.28, 4t 1-- 2 out d3, 6t 3 out d2
249,81,Jul 3,BAL,,CLE,L,4-9,2-6,,2,4.2,4,1,1,0,1,0,0,0.89,16,50,34,10,2,4,11,4,2,0,,2,0,0,0,0,15,1,0,0,2,1,0,.30,0.034,2.02, 2t 12- 1 out d6, 6t 3 out d5
250,83,Jul 5,BAL,@,NYY,L,3-12,6-7,,1,2.0,4,2,2,0,2,1,0,1.61,10,33,23,7,3,3,5,2,0,0,,0,0,0,0,0,10,1,0,0,0,0,0,.01,-0.003,-0.96, 6b --- 0 out d8, 7b 3 out d10
251,96,Jul 23,TEX,,OAK,L,4-5,6-8,,17,2.1,1,0,0,0,1,0,0,1.46,8,36,22,10,1,5,2,0,0,0,,1,0,0,0,0,8,0,0,0,1,0,1,.88,0.141,1.37, 6t 1-- 2 out d2, 8t 3 out d1
252,99,Jul 26,TEX,@,BAL,L,4-5,8-GF(8),L(0-1),2,1.0,1,1,1,0,0,1,0,1.75,4,12,7,3,0,0,4,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.14,-0.224,-0.48, 8b --- 0 out tie, 8b end d 1
253,100,Jul 27,TEX,@,BAL,W,11-8,11-GF(11),S(1),0,1.0,0,0,0,1,1,0,0,1.69,4,17,10,3,3,0,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.58,0.044,0.52,11b --- 0 out a3,11b end a 3
254,104,Jul 31,TEX,@,TOR,L,1-5,7-7,,3,1.0,3,1,1,0,1,1,0,1.95,6,13,10,3,2,1,4,1,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,.18,-0.023,-0.46, 7b --- 0 out d3, 7b 3 out d4
255,105,Aug 2,TEX,,TBD,L,8-10,4-6,,1,2.2,4,2,2,1,0,0,1,2.37,14,41,26,9,1,4,8,1,3,0,,2,2,0,0,0,11,2,1,1,0,1,0,.63,-0.201,-1.64, 4t 1-3 1 out tie, 6t 3 out d4
256,108,Aug 5,TEX,,BAL,L,5-10,3-7,,2,4.1,4,2,2,0,3,0,0,2.60,16,65,43,16,5,6,7,3,2,0,,0,0,0,0,0,16,1,0,0,0,0,0,.04,-0.009,0.36, 3t --- 2 out d8, 7t 3 out d8
257,111,Aug 8,TEX,@,BOS,L,6-11,1-4,,2,3.1,2,1,1,2,2,0,0,2.61,13,54,30,12,2,4,5,1,1,0,,3,0,0,0,0,11,0,0,0,1,0,0,1.43,0.102,1.46, 1b 123 2 out d1, 4b 3 out d1
258,114,Aug 11,TEX,@,NYY,L,8-9,6-7,L(0-2),2,1.2,3,3,3,3,1,1,0,3.18,11,47,23,6,4,3,4,1,0,0,,0,0,0,0,0,7,1,0,0,0,1,0,.77,-0.282,-2.29, 6b --- 0 out d2, 7b -2- 2 out d1
