21,3,Mar 31,CLE,@,MIN,L,3-9,7-GF(8),,99,2.0,2,1,1,0,2,0,1,4.50,8,17,13,4,2,1,4,3,1,0,,0,0,0,0,0,7,0,0,0,0,0,0,.02,-0.002,0.04,4.70,9.00, 7b --- 0 out d8, 8b end d 6
22,7,Apr 5,CLE,,TOR,W,3-2,GS-6,,4,6.0,2,2,2,2,9,1,0,3.38,22,91,58,18,19,4,7,2,1,0,67,,,0,0,0,20,0,0,0,0,0,0,.90,0.083,1.19,25.10,39.00, 1t start tie, 6t 3 out tie
23,12,Apr 11,CLE,@,DET,W,4-0,GS-7,W(1-0),5,7.0,3,0,0,1,6,0,0,1.80,26,105,68,20,13,10,9,6,2,0,76,,,1,0,0,25,0,0,0,0,0,1,.97,0.362,3.62,29.35,51.00, 1b start a 1, 7b 3 out a4
24,17,Apr 16,CLE,@,SEA,W,4-2,GS-7,W(2-0),4,6.0,4,1,1,3,5,0,0,1.71,26,106,64,14,12,6,12,4,2,0,62,,,0,1,0,23,2,0,0,0,0,2,1.24,0.182,1.26,21.30,42.00, 1b start tie, 7b -2- 0 out a3
25,21,Apr 21,CLE,,ATL,L,5-11,GS-3,L(2-1),4,2.1,6,7,5,1,3,2,1,3.47,16,65,41,17,5,3,8,4,0,0,23,,,0,0,0,14,3,0,0,0,0,1,.71,-0.330,-4.35,-3.55,1.00, 1t start tie, 3t 12- 1 out d5
26,26,Apr 27,CLE,@,HOU,L,3-4,GS-6,,5,6.0,3,3,3,4,9,1,0,3.68,25,106,63,19,13,4,8,6,1,0,59,,,1,0,0,21,1,0,0,0,0,0,1.09,-0.095,-0.05,21.30,36.00, 1b start tie, 6b 3 out d2
27,30,May 3,CLE,,SEA,W,2-1,GS-8,,5,7.2,6,1,1,1,8,1,0,3.16,29,114,71,24,11,11,9,4,2,0,70,,,1,0,0,28,2,0,0,0,0,0,1.09,0.409,3.14,27.05,44.00, 1t start tie, 8t --- 2 out tie
28,35,May 8,CLE,,CHW,W,5-3,GS-7,,4,6.1,8,3,3,1,6,1,0,3.32,27,87,60,20,10,8,12,5,1,0,50,,,1,0,0,25,0,0,0,1,0,0,1.18,-0.121,0.01,14.85,28.00, 1t start tie, 7t -2- 1 out tie
29,40,May 13,CLE,@,CHW,L,2-5,GS-7,L(2-2),4,6.1,7,5,5,0,6,4,0,3.81,25,101,64,18,12,8,11,3,0,0,45,,,0,0,0,25,1,0,0,0,0,0,.59,-0.184,-1.21,12.05,22.00, 1b start a 1, 7b -2- 1 out d2
30,45,May 19,CLE,,BAL,W,10-0,SHO,W(3-2),5,9.0,5,0,0,0,15,0,0,3.22,31,107,75,24,26,8,8,5,1,0,92,,,0,0,0,31,0,0,0,1,0,0,.40,0.223,4.78,56.25,84.00, 1t start tie, 9t 3 out a10
31,50,May 24,CLE,,TBR,W,3-1,GS-5,,4,5.0,4,1,1,4,10,0,0,3.11,23,111,67,16,21,2,7,6,0,0,61,,,1,0,0,19,2,0,0,0,0,0,1.20,0.168,1.66,24.45,42.00, 1t start tie, 5t 3 out tie
