122 (121),Sep 2,SLB,,PHA,L,3-5,CG,35,9.0,1,2,0,3,1,2B
123,Sep 3,SLB,,CLE,L,3-15,CG,45,9.0,3,3,0,6,1,2B
124,Sep 4 (1),SLB,,CLE,L,1-5,CG,40,9.0,4,2,0,6,2,2B
125,Sep 4 (2),SLB,,CLE,T,3-3,CG,0,6.0,2,0,0,2,0,
126,Sep 5 (1),SLB,,CLE,L,5-9,CG,0,9.0,6,0,0,6,0,
127,Sep 5 (2),SLB,,CLE,L,1-2,GS,0, ,0,0,0,0,0,
132 (4),Sep 11 (1),SLB,@,CLE,L,0-8,CG,42,8.0,3,5,0,8,1,2B
133,Sep 11 (2),SLB,@,CLE,W,8-3,CG,38,9.0,1,4,0,5,0,2B
134,Sep 12 (1),SLB,@,CLE,L,3-6,CG,0,8.0,3,3,0,6,0,
135,Sep 12 (2),SLB,@,CLE,L,1-6,CG,37,8.0,4,3,1,8,2,2B
136,Sep 14,SLB,@,PHA,W,11-4,CG,41,9.0,2,4,0,6,1,2B
137,Sep 15 (1),SLB,@,PHA,L,2-8,CG,41,8.0,4,3,0,7,1,2B
138,Sep 15 (2),SLB,@,PHA,W,3-1,CG,34,9.0,2,1,0,3,0,2B
139,Sep 16,SLB,@,PHA,L,3-4,CG,34,8.0,2,2,0,4,1,2B
140,Sep 18 (1),SLB,@,WSH,L,2-6,GS,31,7.0,1,1,1,3,0,2B
141,Sep 18 (2),SLB,@,WSH,L,3-10,CG,0,8.0,1,3,0,4,0,
142,Sep 20 (1),SLB,@,BOS,W,8-6,CG,44,9.0,1,4,0,5,1,2B
143,Sep 20 (2),SLB,@,BOS,L,5-7,CG,43,8.0,3,4,0,7,1,2B
144,Sep 22 (1),SLB,@,NYY,L,1-4,CG,33,8.0,1,3,1,5,1,2B
145,Sep 22 (2),SLB,@,NYY,L,0-11,CG,41,8.0,4,2,0,6,1,2B
146,Sep 23,SLB,@,NYY,W,9-5,CG,38,9.0,2,4,0,6,1,2B
147,Sep 25,SLB,@,CHW,W,4-3,CG,38,9.0,3,3,0,6,2,2B
148,Sep 26 (1),SLB,@,CHW,L,3-4,CG,38,8.0,4,2,0,6,0,2B
149,Sep 26 (2),SLB,@,CHW,L,1-4,CG,37,8.0,1,3,1,5,0,2B
150,Sep 28,SLB,,DET,L,1-6,CG,0,9.0,2,2,0,4,0,
151,Sep 29,SLB,,DET,W,7-6,CG,0,9.0,0,4,0,4,0,
152,Sep 30,SLB,,DET,W,10-3,CG,0,9.0,3,1,0,4,0,
153,Oct 1,SLB,,DET,L,4-14,CG,0,9.0,4,3,1,8,2,
154,Oct 2,SLB,,CHW,L,2-8,CG,0,9.0,3,5,0,8,0,
155,Oct 3 (1),SLB,,CHW,L,0-2,CG,0,11.0,5,4,0,9,1,
156,Oct 3 (2),SLB,,CHW,L,2-7,CG,0,5.0,1,1,0,2,0,
