1,Apr 12,BRO,,BSN,L,1-5,CG,0,9.0,5,0,0,5,0,
2,Apr 15,BRO,,BSN,L,2-4,CG,0,9.0,7,0,0,7,0,
3,Apr 19,BRO,,NYG,W,7-3,CG,0,9.0,5,0,0,5,2,
4,Apr 20,BRO,@,BSN,L,0-8,CG,0,8.0,9,2,0,11,1,
5,Apr 21,BRO,@,BSN,W,10-3,CG,0,9.0,7,1,1,9,0,
6,Apr 26,BRO,@,PHI,W,6-3,CG,0,9.0,11,0,0,11,0,
7,Apr 28,BRO,@,PHI,W,5-3,CG,0,9.0,3,1,0,4,1,
8,Apr 29,BRO,@,NYG,W,5-4,CG,0,12.0,16,0,0,16,1,
9,May 1,BRO,@,NYG,W,8-5,CG,0,9.0,9,2,0,11,1,
10,May 2,BRO,@,NYG,L,1-2,CG,0,8.0,7,0,0,7,0,
11,May 3,BRO,@,NYG,W,6-4,CG,0,10.0,12,1,0,13,0,
12,May 4,BRO,,PHI,W,2-0,CG,0,9.0,9,1,0,10,0,
13,May 6,BRO,,PHI,W,3-2,CG,0,11.0,19,1,0,20,1,
14,May 8,BRO,,PHI,W,2-0,CG,0,9.0,5,1,0,6,2,
15,May 10,BRO,@,CIN,W,4-0,CG,0,9.0,9,0,0,9,0,
16,May 11,BRO,@,CIN,L,2-3,CG,0,12.2,14,0,0,14,1,
17,May 13,BRO,@,STL,L,1-2,CG,0,8.0,6,2,0,8,0,
18,May 14,BRO,@,STL,W,3-2,CG,0,9.0,10,0,0,10,0,
19,May 15,BRO,@,STL,W,4-2,CG,0,11.0,20,0,0,20,0,
20,May 16,BRO,@,STL,L,4-5,CG,0,9.1,10,2,0,12,1,
21,May 17,BRO,@,CHC,L,2-7,CG,0,8.0,9,0,0,9,0,
22,May 18,BRO,@,CHC,L,3-4,CG,0,9.1,7,1,0,8,0,
23,May 19,BRO,@,CHC,W,4-2,CG,0,9.0,8,1,0,9,0,
24,May 20,BRO,@,CHC,W,8-5,CG,0,9.0,12,1,0,13,0,
