5 (4),Apr 18,CIN,@,PIT,T,5-5,GF,0, ,1,0,0,1,0,
7 (1),Apr 20,CIN,,CHC,L,2-3,CG,0,9.0,3,0,0,3,0,
8,Apr 21,CIN,,CHC,L,6-7,CG,0,11.0,1,0,0,1,0,
9,Apr 22,CIN,,CHC,L,5-8,CG,0,9.0,4,0,0,4,0,
10,Apr 23,CIN,,CHC,T,5-5,CG,0,9.0,1,0,0,1,0,
13 (2),Apr 27,CIN,@,STL,L,1-2,CG,0,8.0,1,0,0,1,0,
14,Apr 28,CIN,@,STL,L,5-7,CG,0,8.0,2,0,0,2,0,
15,Apr 29,CIN,@,CHC,L,2-7,CG,0,8.0,1,0,0,1,0,
16,Apr 30,CIN,@,CHC,L,3-4,GS,0, ,2,0,0,2,0,
17,May 1,CIN,@,CHC,W,8-4,GF,0, ,0,0,0,0,0,
18,May 2,CIN,@,CHC,L,1-4,CG,0,8.0,4,0,1,5,0,
21 (2),May 6,CIN,@,NYG,L,6-8,GF,0, ,1,0,0,1,0,
22,May 7,CIN,@,NYG,L,4-6,CG,0,8.0,1,0,0,1,0,
23,May 8,CIN,@,NYG,W,4-0,CG,0,9.0,2,0,0,2,0,
24,May 9,CIN,@,NYG,W,3-1,CG,0,9.0,4,0,0,4,0,
25,May 10,CIN,@,BRO,L,3-9,CG,0,8.0,2,0,0,2,0,
26,May 12,CIN,@,BRO,L,3-4,GS,0, ,1,0,0,1,0,
27,May 13,CIN,@,BRO,L,3-9,CG,0,8.0,6,0,0,6,0,
28,May 14,CIN,@,BRO,W,6-2,CG,0,9.0,1,0,0,1,0,
29,May 15,CIN,@,BSN,W,11-5,CG,0,9.0,2,0,0,2,0,
30,May 17,CIN,@,BSN,L,2-6,CG,0,8.0,2,0,0,2,0,
31,May 19,CIN,@,BSN,W,9-8,CG,0,10.0,3,0,1,4,0,
32,May 20,CIN,@,PHI,L,1-5,CG,0,8.0,5,0,0,5,0,
33,May 21,CIN,@,PHI,L,0-12,CG,0,8.0,3,3,0,6,2,
34,May 23,CIN,@,PHI,L,1-4,CG,0,8.0,4,0,0,4,0,
35,May 24 (1),CIN,,STL,L,4-12,CG,0,9.0,1,0,0,1,0,
36,May 24 (2),CIN,,STL,L,3-4,CG,0,11.0,3,0,0,3,0,
37,May 25,CIN,,PIT,W,1-0,CG,0,9.0,3,0,0,3,0,
37,Jun 4,PHI,@,PIT,W,4-0,CG,0,9.0,3,0,0,3,0,
38,Jun 5,PHI,@,PIT,L,2-6,CG,0,8.0,3,0,0,3,0,
39,Jun 6,PHI,@,PIT,W,3-1,CG,0,9.0,2,0,0,2,0,
40,Jun 7,PHI,@,PIT,W,6-0,CG,0,9.0,3,0,0,3,0,
41,Jun 8,PHI,@,CIN,W,2-1,CG,0,9.0,2,0,0,2,0,
42,Jun 9,PHI,@,CIN,W,10-1,CG,0,9.0,0,0,0,0,0,
43,Jun 10,PHI,@,CIN,W,3-2,CG,0,9.0,1,0,1,2,0,
