509,104,Jul 30,TOR,,NYY,L,1-3,7-8,,99,0.2,1,0,0,0,0,0,0,0.00,3,11,6,0,0,2,1,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,1.06,0.005,0.04, 7t 1-- 2 out d1, 8t -2- 1 out d1
510,105,Jul 31,TOR,,NYY,L,3-6,9-GF,,0,0.1,0,0,0,0,0,0,0,0.00,1,4,2,1,0,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,.24,0.007,0.43, 9t 12- 2 out d3, 9t end d 3
511,108,Aug 3,TOR,,MIN,L,3-8,7-GF,,2,3.0,2,2,2,1,1,0,0,4.50,12,42,28,7,2,3,7,1,2,0,,1,0,0,0,0,11,0,1,0,0,0,0,.21,0.034,0.09, 7t -2- 0 out d3, 9t end d 5
512,111,Aug 6,TOR,,KCR,L,1-11,8-GF,,2,1.1,1,0,0,0,1,0,0,3.38,5,19,13,5,0,1,3,2,0,0,,1,0,0,0,0,5,1,0,0,0,0,0,.00,0.000,0.71, 8t 1-- 2 out d10, 9t end d10
513,112,Aug 7,TOR,,KCR,L,1-5,6-7,,0,0.2,2,1,1,0,0,1,0,4.50,4,10,8,3,0,1,2,1,0,1,,2,0,0,0,0,3,1,0,0,0,0,0,.40,-0.038,-1.01, 6t 12- 2 out d3, 7t --3 1 out d4
514,119,Aug 14,TOR,@,KCR,L,0-6,5-7,,6,2.2,1,1,1,2,2,0,0,4.15,11,39,20,4,6,3,4,0,3,0,,2,0,0,0,0,9,0,0,0,0,0,0,.12,0.012,0.89, 5b 12- 1 out d5, 7b 3 out d6
515,121,Aug 17,TOR,@,CHW,L,1-5,8-GF(8),,2,0.1,0,0,0,0,0,0,0,4.00,1,3,3,1,1,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,.12,0.003,0.59, 8b -23 2 out d4, 8b end d 4
516,123,Aug 20,TOR,,MIL,L,1-8,5-7,,2,3.0,4,0,0,0,3,0,0,3.00,11,42,26,6,4,5,3,3,0,0,,1,0,0,1,0,11,0,0,0,1,0,0,.18,0.021,1.85, 5t 1-- 0 out d6, 7t 3 out d5
517,137,Sep 4,TOR,,TEX,W,9-7,8-8,,14,0.1,0,0,0,0,1,0,0,2.92,1,6,4,0,2,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,.03,0.001,0.23, 8t 1-- 2 out d6, 8t 3 out d6
518,152,Sep 20,TOR,,BOS,L,2-13,7-7,,15,1.0,3,2,2,0,0,1,0,4.05,6,18,12,4,0,2,3,2,0,1,,0,0,0,0,0,6,0,0,0,0,0,0,.00,-0.001,-1.51, 7t --- 0 out d9, 7t 3 out d11
