326,62 (61),Jun 20,DET,,NYY,W,10-9,10-GF(10),0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,8,,,,P
327,134,Sep 8,STL,,ATL,L,3-7,9-9,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,7,,,,P
328,162 (27),Oct 6,STL,,CHC,L,2-8,8-8,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,3,,,,P
