1,132,Sep 14,PHA,,SLB,L,4-11,7-GF,,99,3.0,2,0,0,2,2,0,0,0.00,13,4,3,0,0,2,,0,0,0,0,0,10,1,0,0,0,0,0,.01,0.002,1.74, 7t --- 0 out d8, 9t end d 8
2,138,Sep 19(1),PHA,,CLE,W,8-4,GS-7,W(1-0),4,6.0,5,4,4,4,2,0,0,4.00,27,10,6,0,1,5,44,,,0,0,0,22,1,0,0,0,0,0,.94,0.042,-0.86, 1t start tie, 7t 1-3 0 out a4
