175,35,May 9,BAL,,KCR,L,2-6,8-8,,99,1.0,1,0,0,0,1,0,0,0.00,4,10,9,3,1,1,2,1,1,0,,1,1,0,0,0,4,0,0,0,0,0,0,.32,-0.017,-0.12, 8t 1-- 0 out d3, 8t 3 out d4
176,41,May 17,BAL,,TBR,L,10-12,5-6,,7,0.1,3,3,3,2,1,0,0,20.25,6,28,11,4,1,0,3,2,0,0,,1,1,0,0,0,4,2,0,0,0,0,0,.42,-0.133,-3.26, 5t --3 2 out d3, 6t -2- 0 out d5
177,51,May 29,CHC,,CHW,W,9-3,9-GF,,11,1.0,1,0,0,0,0,0,0,11.57,4,13,9,5,0,2,2,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,.04,0.002,0.45, 9t --- 0 out a6, 9t end a 6
