116 (115),Aug 11,ARI,,NYM,L,5-9,GF,35,8.0,2,0,0,2,0,3B
119 (2),Aug 14,ARI,,BAL,W,5-4,CG,55,14.0,0,2,0,2,0,3B
121 (1),Aug 17,ARI,@,PIT,W,15-5,GS,29,6.0,0,1,1,2,0,3B
124 (2),Aug 20,ARI,@,CIN,W,5-2,GS,20,6.0,1,1,0,2,0,3B
127 (2),Aug 23,ARI,@,PHI,L,3-4,GS,34,8.0,0,2,0,2,0,3B
129 (1),Aug 25,ARI,@,PHI,L,5-9,CG,37,8.0,0,2,0,2,1,3B
138 (8),Sep 4,ARI,,TOR,W,4-3,GS,24,7.0,1,1,0,2,0,3B
139,Sep 5,ARI,@,SFG,W,4-2,GS,26,6.0,0,0,0,0,0,3B
142 (2),Sep 8,ARI,@,SFG,L,2-3,GS,32,8.0,0,0,0,0,0,3B
144 (1),Sep 10,ARI,@,LAD,L,3-5,CG,45,10.1,0,3,0,3,0,3B
147 (2),Sep 14,ARI,,COL,W,9-2,GS,27,7.0,0,2,0,2,0,3B
148,Sep 15,ARI,,COL,W,8-2,CG,36,9.0,1,2,0,3,0,3B
150 (1),Sep 17,ARI,,LAD,L,3-9,GF,4,1.0,0,0,0,0,0,PH 3B
151,Sep 18,ARI,,LAD,W,9-4,GS,29,7.0,1,2,0,3,1,3B
154 (2),Sep 21,ARI,@,COL,W,7-2,GS,27,6.0,0,1,0,1,0,3B
155,Sep 22,ARI,@,COL,W,13-9,CG,47,9.0,1,4,0,5,1,3B
156,Sep 23,ARI,@,SDP,L,1-4,CG,34,8.0,1,2,0,3,0,3B
158 (1),Sep 25,ARI,@,SDP,L,2-12,CG,42,8.0,1,0,0,1,0,3B
159,Sep 26,ARI,@,SDP,L,2-3,CG,44,10.0,0,1,0,1,0,3B
161 (1),Sep 28,ARI,,WSN,L,0-2,CG,36,9.0,1,2,0,3,0,3B
