1,81,Jun 29,CHW,@,TEX,L,3-11,8-GF(8),,99,1.0,0,0,0,0,1,0,0,0.00,3,13,8,0,3,0,2,1,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,0.57,4.25,6.00, 8b --- 0 out d8, 8b end d 8
2,103,Jul 27,CHW,,TOR,L,5-10,9-GF,,27,1.0,0,0,0,0,0,0,0,0.00,3,10,8,3,1,2,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,0.50,2.25,3.00, 9t --- 0 out d8, 9t end d 8
3,112,Aug 6,CHW,,NYY,L,0-7,9-GF,,9,1.0,1,0,0,1,1,0,0,0.00,5,21,13,2,2,1,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.00,0.000,0.50,3.05,6.00, 9t --- 0 out d7, 9t end d 7
