281,1,Apr 12,PHI,,NYG,L,7-15,GS-5,L(0-1),99,4.1,7,8,7,3,0,1,0,14.54,23,16,1,0,0,19,4,0,0,0,1,1
282,5,Apr 18,PHI,,BRO,W,7-3,GS-9,W(1-1),5,8.0,6,3,2,0,3,1,0,6.57,32,63,0,0,0,32,1,0,0,0,0,3
283,10,Apr 24,PHI,@,BRO,W,5-1,CG,W(2-1),5,9.0,9,1,1,3,1,0,0,4.22,39,63,,,,35,0,1,,,0,
284,14,Apr 30,PHI,@,BRO,L,1-2,GS-7,L(2-2),5,7.0,7,2,2,0,3,1,0,3.81,25,58,0,1,0,24,2,0,0,1,1,0
285,17,May 10,PHI,,CHC,L,3-6,CG,L(2-3),9,9.0,10,6,6,2,3,3,0,4.34,37,44,0,0,0,34,0,0,0,0,0,0
286,21,May 14,PHI,,STL,W,12-3,CG(7),W(3-3),3,6.1,7,3,3,1,0,1,0,4.33,26,46,1,0,0,25,2,0,0,0,0,0
287,25,May 20(2),PHI,,CIN,W,15-2,CG,W(4-3),5,9.0,9,2,1,3,2,0,0,3.76,36,62,1,0,1,31,1,0,0,2,2,0
288,30,May 24,PHI,,BRO,L,5-6,GS-8,L(4-4),3,8.0,14,6,6,1,0,0,0,4.15,37,29,0,2,0,35,2,1,0,1,0,1
289,35,May 30(1),PHI,@,NYG,L,10-14,GS-,L(4-5),5,0.1,5,5,5,2,0,0,0,4.87,8,19,,,,5,,,,,0,
290,37,May 31,PHI,@,NYG,L,4-13,7-7,,0,0.2,2,4,3,2,1,0,0,5.25,6,,0,0,0,4,2,0,0,0,0,0
291,38,Jun 1,PHI,@,PIT,W,7-4,8-GF,S(1),0,2.0,4,1,1,1,0,0,0,5.23,11,,0,0,0,9,0,0,0,0,1,0
292,45,Jun 8,CHC,,BRO,W,3-2,CG,W(5-5),6,9.0,9,2,2,1,3,0,0,4.83,36,63,0,0,0,35,2,0,0,0,0,1
293,49,Jun 12,CHC,,NYG,W,7-6,GS-,,3,7.2,9,6,5,2,0,0,1,4.93,35,37,,,,32,,,,,0,
294,53,Jun 16,CHC,,PHI,W,7-2,CG,W(6-5),3,9.0,7,2,2,0,0,0,0,4.63,34,65,0,0,0,33,1,0,0,0,1,0
295,57,Jun 20,CHC,,PIT,L,0-4,CG,L(6-6),3,9.0,12,4,4,3,2,1,0,4.58,41,46,0,0,0,37,1,0,0,1,0,0
296,60,Jun 22,CHC,@,STL,L,5-11,7-7,,1,1.0,5,3,3,0,0,0,0,4.80,7,,0,0,0,6,1,2,0,0,1,0
297,62,Jun 25,CHC,@,PIT,W,6-4,CG,W(7-6),2,9.0,8,4,4,1,2,1,0,4.74,35,56,0,0,0,34,0,1,0,1,0,1
298,66,Jun 29,CHC,@,CIN,W,2-1,9-GF(10),W(8-6),3,2.0,0,0,0,0,1,0,0,4.65,5,,0,0,0,5,0,0,0,1,0,0
299,67,Jul 1,CHC,,STL,W,6-2,CG,W(9-6),1,9.0,5,2,1,0,4,0,0,4.37,34,75,1,0,0,34,0,0,0,0,0,2
300,73,Jul 7,CHC,@,PIT,W,2-1,CG(8),W(10-6),5,8.0,4,1,1,0,0,0,0,4.17,28,70,0,0,0,27,0,0,0,0,0,0
301,78,Jul 13(1),CHC,@,BSN,L,3-6,GS-5,L(10-7),5,4.0,12,6,5,2,0,0,0,4.39,26,14,1,0,0,23,2,0,0,1,0,1
302,84,Jul 18(1),CHC,@,NYG,W,6-4,CG(10),W(11-7),4,10.0,10,4,4,2,3,2,0,4.33,41,57,0,0,0,38,2,1,1,1,1,0
303,90,Jul 24(1),CHC,@,BRO,L,2-3,GS-,,5,9.0,8,2,2,1,2,0,0,4.19,36,64,,,,34,,,,,0,
304,94,Jul 29,CHC,,NYG,W,5-4,GS-10,,4,9.0,12,4,2,2,3,0,0,4.07,41,52,0,0,0,38,1,1,0,3,0,1
305,99,Aug 3,CHC,,BSN,W,12-1,CG,W(12-7),4,9.0,11,1,1,0,0,0,0,3.90,35,61,0,1,0,34,1,0,0,2,0,0
306,104,Aug 9(1),CHC,,BRO,W,2-0,SHO,W(13-7),5,9.0,6,0,0,1,2,0,0,3.70,31,76,0,1,0,30,1,0,0,2,0,0
307,110,Aug 17,CHC,@,BRO,L,5-6,CG,L(13-8),7,8.2,13,6,6,2,0,1,1,3.82,41,32,1,0,0,38,1,0,0,1,0,0
308,113,Aug 20(1),CHC,@,BSN,L,5-6,9-GF,,2,0.1,1,0,0,0,0,0,0,3.82,2,,0,0,0,2,0,0,0,0,0,0
309,115,Aug 22,CHC,@,BSN,L,3-5,CG(8),L(13-9),1,8.0,12,5,3,0,0,0,0,3.80,37,42,0,0,0,34,3,0,0,0,0,1
310,121,Aug 29(1),CHC,@,NYG,L,7-8,GS-3,L(13-10),6,2.1,3,5,4,3,0,1,0,3.94,14,30,0,0,0,11,1,0,0,0,0,1
311,124,Sep 1,CHC,@,PIT,L,3-4,GS-7,L(13-11),2,7.0,10,3,3,1,0,1,0,3.93,31,44,0,0,0,29,1,0,0,1,0,0
312,127,Sep 4,CHC,,STL,L,1-2,,,2,1.0,2,0,0,0,0,0,0,3.91,4,,,,,4,,,,,0,
313,131,Sep 7(1),CHC,@,STL,L,2-6,GS-6,L(13-12),2,6.0,9,3,3,1,1,1,0,3.93,27,42,0,0,0,26,1,0,0,1,0,0
314,136,Sep 11,CHC,,NYG,W,7-5,CG,W(14-12),3,9.0,10,5,5,1,1,0,0,3.97,35,47,,,,33,2,0,,,0,
315,138,Sep 13,CHC,,BRO,L,5-6,9-GF,,1,1.0,0,0,0,0,0,0,0,3.96,3,,0,0,0,3,0,0,0,0,0,0
316,142,Sep 17(2),CHC,,BSN,W,5-3,CG,W(15-12),3,9.0,9,3,1,2,3,0,0,3.84,36,62,,,,34,1,0,,,0,
317,147,Sep 23,CHC,,PHI,W,10-0,SHO,W(16-12),5,9.0,7,0,0,0,0,0,0,3.70,34,73,0,0,0,34,0,0,0,0,0,1
318,152,Sep 27,CHC,,PIT,L,1-2,CG,L(16-13),3,9.0,7,2,2,2,0,1,0,3.63,34,63,0,0,0,31,1,0,0,1,1,0
