2,5,Apr 25(1),PHA,,WSH,L,2-12,8-9,,99,1.0,7,7,7,2,0,0,0,63.00,12,2,1,0,0,7,,0,0,0,0,0,10,1,0,0,0,0,0,.13,-0.055,-5.54, 8t --- 0 out d3, 9t 12- 0 out d8
3,139,Sep 22(1),PHA,,CHW,L,0-6,,,99,1.0,0,0,0,1,1,0,0,31.50,5,,,,,,,,,,,,4,,,,,0,,,,,,
4,143,Sep 25(1),PHA,,CHW,L,2-4,CG,L(0-1),2,9.0,9,4,4,5,5,0,0,9.00,40,9,13,0,0,8,53,,,2,0,1,35,0,1,0,0,0,0,.98,-0.204,-0.20, 1t start tie, 9t 3 out d2
5,148,Sep 27(2),PHA,,SLB,L,6-7,,L(0-2),1,2.0,3,3,3,2,2,0,0,9.69,11,,,,,,,,,,,,9,,,,,0,,,,,,
6,153,Oct 2(1),PHA,,CLE,L,3-8,GS-2,L(0-3),4,1.2,5,8,1,3,2,0,0,9.20,14,1,3,1,0,5,26,,,0,0,0,10,0,0,0,0,0,1,1.32,-0.401,-5.55, 1t start tie, 2t 12- 2 out d6
