1251,1,Apr 6,TOR,@,NYY,W,6-1,CG,5,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.000,.000,.000,.000,3,.31,-0.037,-1.56,0.00,-1.25,RF
1252,2,Apr 8,TOR,@,NYY,L,3-4,CG,4,3,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,.000,.111,.000,.111,3,1.17,-0.005,-0.20,4.00,1.25,RF
1253,3,Apr 9,TOR,@,NYY,W,6-3,CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.000,.077,.000,.077,3,.39,-0.039,-0.72,0.00,-1.00,RF
1254,4,Apr 10,TOR,@,BAL,W,12-5,GS-6,4,3,4,3,1,0,0,2,1,0,0,0,0,0,0,0,0,0,.200,.294,.267,.561,3,.63,0.134,2.80,25.00,11.00,RF
1255,5,Apr 11,TOR,@,BAL,L,1-7,GS-8,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.167,.250,.222,.472,3,.57,-0.063,-0.92,0.00,-0.75,RF
1256,6,Apr 12,TOR,@,BAL,W,10-7,CG,5,4,2,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,.182,.280,.364,.644,3,.82,0.145,1.47,20.00,8.25,RF
1257,7,Apr 13,TOR,,TBR,L,1-2,CG,4,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,.174,.345,.348,.693,3,2.20,0.015,0.28,4.00,2.75,RF
1258,8,Apr 14,TOR,,TBR,L,2-3,CG,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.154,.333,.308,.641,3,1.03,-0.079,-0.57,2.00,0.25,RF
1259,9,Apr 15,TOR,,TBR,W,12-7,GS-8,4,3,2,1,0,0,1,2,1,0,1,0,0,0,0,0,0,0,.172,.351,.414,.765,3,.44,0.155,1.30,20.00,8.50,RF
1260,10,Apr 16,TOR,,TBR,L,2-4,CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.152,.317,.364,.681,3,1.54,-0.167,-1.63,0.00,-1.00,RF
1261,11,Apr 17,TOR,,ATL,L,7-8,CG,5,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,.139,.326,.333,.659,3,1.23,-0.060,-0.17,4.00,1.25,RF
1262,12,Apr 18,TOR,,ATL,W,6-5,CG(10),4,4,1,1,0,0,1,2,0,0,0,0,0,0,0,1,0,0,.150,.320,.400,.720,3,1.77,0.366,0.50,16.00,6.25,RF
1263,13,Apr 19,TOR,,ATL,L,2-5,CG,4,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,.143,.333,.381,.714,3,.62,0.011,0.12,6.00,2.50,RF
1264,14,Apr 21,TOR,,BAL,W,13-6,CG,5,5,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,.149,.322,.426,.748,3,.17,-0.020,-0.26,16.00,6.00,RF
1265,20 (5),Apr 27,TOR,@,BOS,L,5-6,CG,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,.140,.317,.400,.717,4,.80,-0.044,-0.60,2.00,0.25,DH
1266,21,Apr 28,TOR,@,BOS,W,11-8,CG,6,4,2,2,0,0,1,3,1,0,2,0,0,1,0,0,0,0,.167,.333,.463,.796,3,.85,0.142,2.29,25.00,10.50,DH
1267,22,Apr 29,TOR,@,BOS,L,1-4,CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.155,.315,.431,.746,3,.71,-0.075,-0.85,0.00,-1.00,DH
