137 (136),Sep 6,OAK,,SEA,L,2-3,GF,7,2.0,1,0,0,1,0,C
140 (2),Sep 9,OAK,,HOU,L,5-11,CG,46,9.0,6,0,1,7,0,C
143 (2),Sep 13,OAK,@,TEX,L,4-12,CG,45,8.0,6,0,0,6,0,C
144,Sep 14,OAK,@,CHW,L,7-8,GF,28,5.2,8,0,0,8,0,C
146 (1),Sep 16,OAK,@,CHW,L,4-9,CG,38,8.0,4,0,0,4,0,C
148 (1),Sep 18,OAK,@,HOU,W,4-3,CG,34,9.0,9,0,0,9,0,C
149,Sep 19,OAK,@,HOU,L,6-10,CG,40,8.0,4,0,1,5,0,C
150,Sep 20,OAK,@,HOU,L,1-5,CG,35,8.0,5,0,0,5,0,C
151,Sep 22,OAK,,TEX,L,6-8,GS,38,8.0,3,0,1,4,0,C
152,Sep 23,OAK,,TEX,L,3-10,CG,40,9.0,4,1,0,5,0,C
153,Sep 24,OAK,,TEX,L,1-8,CG,46,9.0,7,0,1,8,0,C
