18 (17),Apr 22,CIN,,CHC,L,8-12,,22,5.0,0,0,0,0,0,P
36 (17),May 13,CIN,@,SFG,L,1-3,CG,31,8.0,2,0,0,2,0,P
41 (4),May 19,CIN,,COL,L,6-12,GS,27,5.1,0,1,0,1,0,P
46 (4),May 24,CIN,@,CLE,W,4-3,GS,23,5.0,1,0,0,1,0,P
50 (3),May 29,CIN,@,TOR,L,2-17,GS,15,2.1,1,1,0,2,0,P
56 (5),Jun 5,CIN,,STL,W,4-2,,3,1.0,0,0,0,0,0,P
70 (13),Jun 20,CIN,@,TBR,L,5-6,,8,2.0,0,0,0,0,0,P
73 (2),Jun 24,CIN,@,WSN,L,3-18,,19,3.1,0,0,0,0,0,P
93 (19),Jul 18,CIN,,ARI,L,2-11,,10,2.0,0,0,0,0,0,P
111 (17),Aug 6,CIN,,STL,L,4-13,,14,2.2,0,0,0,0,0,P
