131 (130),Sep 17,STL,,LAD,L,0-8,,3,1.0,0,0,0,0,0,P
133 (1),Sep 19,STL,@,PIT,L,1-12,,5,0.2,0,1,0,1,0,P
143 (9),Oct 1,STL,,PIT,L,4-10,,7,2.0,0,0,0,0,0,P
