1,113 (112),Aug 13,NYY,@,CLE,W,8-6,CG,5,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.000,.000,.000,.000,7,.38,-0.054,-1.21,0.00,-1.25,1B
2,115 (1),Aug 15,NYY,@,TOR,W,4-1,GS-9,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.111,.111,.111,.222,6,.72,-0.053,-0.42,3.00,0.25,1B
3,117 (1),Aug 17,NYY,,MIN,W,8-7,6-10,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,.200,.273,.300,.573,4,2.69,0.266,1.28,9.00,4.00,PR 1B
4,118,Aug 18,NYY,,MIN,W,8-4,CG,4,4,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,.286,.333,.357,.690,6,1.37,0.048,0.60,10.00,3.50,1B
5,119,Aug 19,NYY,,MIN,W,4-3,CG,4,4,2,2,0,0,2,4,0,0,1,0,0,0,0,0,0,0,.333,.368,.722,1.091,5,.98,0.564,3.29,32.00,13.50,1B
6,120,Aug 20,NYY,,CLE,L,2-3,GS-9,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,.286,.348,.619,.967,6,1.66,0.076,0.03,2.00,0.25,1B
7,121,Aug 21,NYY,,CLE,L,3-7,CG,4,4,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,.280,.333,.560,.893,6,1.53,0.220,1.59,5.00,1.25,1B
8,122,Aug 22,NYY,,CLE,W,6-2,CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.276,.323,.517,.840,5,.25,-0.021,-0.70,3.00,0.25,1B
9,123,Aug 23,NYY,,CLE,L,3-4,CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.273,.314,.485,.799,5,1.45,-0.087,-0.53,3.00,0.25,1B
10,124,Aug 24,NYY,,HOU,W,1-0,CG,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.250,.289,.444,.734,6,1.20,-0.131,-1.05,0.00,-0.75,1B
11,125,Aug 25,NYY,,HOU,L,1-15,7-GF,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,.237,.275,.421,.696,4,.01,0.000,-0.18,2.00,0.50,1B
12,126,Aug 26,NYY,,HOU,L,2-6,CG,4,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.220,.273,.390,.663,6,.91,-0.061,-0.50,4.00,1.25,1B
13,127,Aug 28,NYY,@,ATL,W,15-4,GS-8,5,3,2,1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,.227,.306,.386,.692,5,.72,0.089,0.70,13.00,5.50,1B
