1,130 (129),Sep 9,CIN,@,PIT,L,1-11,CG,4,4,0,1,0,0,0,0,0,,1,0,0,,,,0,,.250,.250,.250,.500,1,RF
2,131,Sep 10,CIN,@,PIT,W,3-1,CG,5,4,0,0,0,0,0,0,1,,1,0,0,,,,0,,.125,.222,.125,.347,1,RF
3,132,Sep 11,CIN,@,PIT,L,1-2,CG,4,4,0,1,0,0,0,0,0,,0,0,0,,,,0,,.167,.231,.167,.397,1,RF
4,133,Sep 12,CIN,@,PIT,L,3-4,CG,4,1,1,0,0,0,0,0,1,,1,1,1,,,,0,,.154,.313,.154,.466,1,RF
5,134,Sep 13,CIN,,PIT,W,3-2,CG,4,4,0,0,0,0,0,,0,,0,0,0,,,,0,,.118,.250,.118,.368,1,RF
6,135,Sep 15,CIN,@,BRO,W,2-0,CG,5,5,1,2,0,0,0,,0,,0,0,0,,,,0,,.182,.280,.182,.462,1,RF
7,136,Sep 16,CIN,@,BRO,L,0-3,CG,4,3,0,0,0,0,0,0,1,,1,0,0,,,,0,,.160,.276,.160,.436,1,RF
8,137,Sep 17,CIN,@,BRO,L,2-6,CG,4,4,0,1,0,0,0,1,0,,1,0,0,,,,0,,.172,.273,.172,.445,1,RF
9,138,Sep 18,CIN,@,BSN,W,13-6,CG,6,5,1,1,0,0,0,0,1,,1,0,0,,,,0,,.176,.282,.176,.459,1,RF
10,139,Sep 19,CIN,@,BSN,W,6-5,GS-0,3,3,0,1,0,0,0,1,0,,0,0,0,,,,0,,.189,.286,.189,.475,1,RF
11,140,Sep 21,CIN,@,BSN,W,8-5,CG,5,4,2,3,1,0,0,1,1,,0,0,0,,,,0,,.244,.340,.268,.609,1,RF
12,141,Sep 22,CIN,@,PHI,L,2-10,CG,5,5,0,0,0,0,0,0,0,,1,0,0,,,,0,,.217,.308,.239,.547,1,RF
13,142,Sep 23,CIN,@,PHI,W,1-0,GS-0,3,3,0,1,0,0,0,0,0,,2,0,0,,,,0,,.224,.309,.245,.554,1,RF
14,143,Sep 24,CIN,@,PHI,L,0-5,CG,4,4,0,1,0,0,0,0,0,,1,0,0,,,,0,,.226,.305,.245,.550,1,RF
15,145 (1),Sep 25 (2),CIN,@,NYG,W,5-2,CG,5,5,0,0,0,0,0,0,0,,0,0,0,,,,0,,.207,.281,.224,.505,1,RF
16,146,Sep 26 (1),CIN,@,NYG,L,2-6,CG,4,4,1,2,0,0,1,1,0,,0,0,0,,,,0,,.226,.294,.290,.584,1,RF
17,147,Sep 26 (2),CIN,@,NYG,L,1-3,CG,4,3,0,0,0,0,0,0,1,,1,0,0,,,,0,,.215,.292,.277,.569,1,RF
18,148,Sep 27 (1),CIN,,STL,L,4-7,CG,4,4,1,1,0,0,0,,0,,0,0,0,,,,0,,.217,.289,.275,.565,1,CF
19,155 (6),Oct 4,CIN,,STL,W,5-1,CG,4,2,0,1,0,0,0,,1,,1,1,0,,,,0,,.225,.313,.282,.594,2,CF
