4 (3),Apr 14,ATL,@,CIN,W,12-1,GS,20,5.0,5,0,0,5,0,1B
5,Apr 15,ATL,,HOU,L,1-3,GS,22,6.0,5,0,0,5,0,1B
11 (5),Apr 22,ATL,@,LAD,W,7-1,GS,13,4.0,5,0,0,5,0,1B
14 (2),Apr 26,ATL,@,HOU,W,7-2,GS,19,4.0,4,0,0,4,1,1B
15,Apr 27,ATL,@,HOU,W,2-1,GF,21,4.0,4,1,0,5,0,1B
18 (2),Apr 30,ATL,@,STL,L,3-5,GF,4,1.0,1,0,0,1,0,PH 1B
22 (3),May 5,ATL,,CHC,L,6-9,GF,6,1.0,2,0,0,2,0,PH 1B
25 (2),May 10,ATL,@,PIT,L,2-5,CG,37,8.0,8,2,1,11,0,1B
30 (4),May 15,ATL,@,CHC,L,1-6,GF,12,2.0,2,0,0,2,0,PH 1B
32 (1),May 19,ATL,,PIT,W,7-1,GS,21,5.0,4,0,0,4,0,1B
34 (1),May 21,ATL,,SDP,W,4-1,GS,18,5.0,7,0,0,7,1,1B
35,May 22,ATL,,SDP,L,2-7,CG,43,9.0,10,2,0,12,1,1B
36,May 23,ATL,,SDP,L,10-11,GF,8,2.0,2,0,0,2,0,PH 1B
39 (2),May 26,ATL,,SFG,L,6-10,GS,17,4.0,7,1,1,9,0,1B
84 (44),Jul 15,ATL,,CHC,L,4-6,GF,14,3.1,2,0,0,2,0,C
89 (4),Jul 21,ATL,@,STL,W,5-1,CG,31,9.0,5,0,0,5,0,C
91 (1),Jul 23,ATL,@,PIT,L,3-12,GF,10,2.0,1,0,0,1,0,PH C
97 (5),Jul 29 (2),ATL,,PIT,W,5-3,CG,37,9.0,5,0,0,5,0,C
98,Jul 30,ATL,,PIT,W,10-3,GF,13,3.0,2,0,0,2,0,C
102 (3),Aug 4,ATL,,SDP,W,9-7,GS,37,8.0,6,0,0,6,0,C
107 (4),Aug 9,ATL,,HOU,W,7-2,CG,37,9.0,7,0,0,7,0,C
109 (1),Aug 11,ATL,,HOU,W,3-1,CG,34,9.0,7,1,0,8,0,C
112 (2),Aug 14,ATL,@,SFG,L,3-8,CG,43,8.0,7,1,0,8,0,C
114 (1),Aug 16,ATL,@,SDP,W,3-2,GS,27,7.0,5,0,0,5,0,C
117 (2),Aug 20 (1),ATL,@,CIN,L,2-8,GS,23,4.2,4,0,0,4,0,C
119 (1),Aug 21,ATL,@,CIN,W,10-9,GS,37,8.0,3,1,0,4,0,C
123 (3),Aug 25,ATL,,PHI,L,5-6,GF,32,8.0,4,2,0,6,0,C
124,Aug 26,ATL,,MON,W,14-9,CG,43,9.0,3,0,1,4,0,C
129 (4),Aug 31,ATL,@,PHI,L,0-5,CG,36,8.0,7,0,0,7,0,C
153 (23),Sep 26,ATL,,CIN,L,0-8,GF,5,1.0,0,0,0,0,0,C
162 (8),Oct 6,ATL,,HOU,L,3-8,GF,24,5.0,4,0,0,4,0,C
