2 (1),Apr 9,ATL,,PHI,W,8-7,,4,1.1,0,2,0,2,0,P
6 (3),Apr 13,ATL,,CIN,L,2-7,GF,4,1.0,0,0,0,0,0,P
11 (4),Apr 19,ATL,@,SFG,L,3-4,,4,1.0,0,1,0,1,0,P
12,Apr 21,ATL,@,HOU,L,6-7,,4,1.0,1,0,0,1,0,P
16 (3),Apr 25,ATL,,SFG,W,5-3,,10,2.0,0,0,0,0,0,P
18 (1),Apr 27,ATL,,SFG,L,3-7,,1,0.1,0,0,0,0,0,P
19,Apr 28,ATL,@,CIN,W,7-3,GF,7,2.0,0,0,0,0,0,P
21 (1),Apr 30,ATL,@,CIN,L,8-9,,11,2.0,0,0,0,0,0,P
24 (2),May 3,ATL,,HOU,W,5-3,GF,5,1.2,0,0,0,0,0,P
27 (2),May 6,ATL,,MON,L,2-6,,2,0.2,1,0,0,1,0,P
29 (1),May 9,ATL,,NYM,W,5-4,,1,0.0,0,0,0,0,0,P
30,May 10,ATL,,NYM,W,8-7,,4,1.0,0,0,0,0,0,P
31,May 11,ATL,@,MON,L,6-7,,3,1.0,1,0,0,1,0,P
32,May 12,ATL,@,MON,W,5-2,GF,9,2.2,0,0,0,0,0,P
36 (3),May 16,ATL,@,PIT,W,10-8,,8,2.0,2,0,0,2,0,P
37,May 17,ATL,@,PIT,L,5-6,GF,2,0.2,0,0,0,0,0,P
39 (1),May 20,ATL,,STL,L,4-5,,8,1.2,0,0,0,0,0,P
42 (2),May 23,ATL,@,CHC,L,6-7,,11,3.0,0,0,0,0,0,P
43,May 24,ATL,@,CHC,L,2-3,GF,16,3.2,0,0,0,0,0,P
47 (3),May 29,ATL,,CHC,W,6-5,,6,2.0,1,0,0,1,0,P
52 (4),Jun 4,ATL,,PIT,W,8-3,GF,6,2.0,0,0,0,0,0,P
55 (2),Jun 7,ATL,,SDP,W,13-12,,13,2.1,0,0,0,0,0,P
57 (1),Jun 9,ATL,,LAD,L,3-5,,6,1.1,0,1,0,1,0,P
61 (3),Jun 13,ATL,@,CIN,L,2-5,GF,5,1.1,1,0,0,1,0,P
65 (3),Jun 18,ATL,,CIN,L,4-8,,6,2.0,0,0,0,0,0,P
66,Jun 19,ATL,,CIN,W,16-5,GF,13,3.2,0,1,0,1,0,P
69 (2),Jun 23,ATL,@,LAD,L,2-3,,10,3.0,0,0,0,0,0,P
70,Jun 24,ATL,@,LAD,L,4-5,,5,1.1,0,0,0,0,0,P
73 (2),Jun 27,ATL,@,SDP,L,4-8,,11,2.0,0,1,0,1,0,P
78 (4),Jul 3,ATL,,STL,L,1-9,,8,2.0,0,3,0,3,0,P
79,Jul 4,ATL,,STL,L,0-3,,8,2.0,0,0,0,0,0,P
82 (2),Jul 7 (2),ATL,,NYM,L,1-5,,4,0.1,0,0,0,0,0,P
84 (1),Jul 9,ATL,,PHI,W,11-6,GF,13,3.2,0,2,0,2,0,P
89 (4),Jul 17,ATL,@,MON,L,4-5,,8,1.0,0,1,0,1,0,P
94 (4),Jul 22,ATL,@,NYM,L,3-4,,4,0.2,0,1,0,1,0,P
96 (1),Jul 24,ATL,@,PHI,L,5-11,,8,2.1,1,1,0,2,0,P
100 (3),Jul 29,ATL,,HOU,W,5-3,,7,1.1,0,0,0,0,0,P
103 (2),Aug 1,ATL,,LAD,L,2-5,,4,1.0,0,0,0,0,0,P
105 (1),Aug 4,ATL,,SDP,W,12-7,GF,10,2.1,1,0,0,1,0,P
110 (4),Aug 9,ATL,@,LAD,L,2-5,,13,2.2,0,0,0,0,0,P
114 (3),Aug 13,ATL,@,SDP,L,3-5,GF,9,2.2,0,0,0,0,0,P
117 (2),Aug 16,ATL,@,HOU,L,2-6,,7,1.0,1,0,0,1,0,P
121 (3),Aug 20,ATL,,CHC,W,13-4,GS,24,4.1,0,0,0,0,0,P
126 (4),Aug 27 (2),ATL,@,CHC,L,6-8,GS,6,0.1,0,0,0,0,0,P
130 (3),Aug 31,ATL,@,PIT,L,3-7,GS,18,3.2,0,2,0,2,1,P
135 (4),Sep 6,ATL,,MON,L,2-5,,3,0.2,0,0,0,0,0,P
136,Sep 7,ATL,,SDP,L,4-11,,3,0.1,0,0,0,0,0,P
141 (4),Sep 13,ATL,,LAD,L,2-6,,5,1.0,0,0,0,0,0,P
146 (4),Sep 18,ATL,@,LAD,L,4-7,GF,7,2.0,0,0,0,0,0,P
148 (1),Sep 20,ATL,@,LAD,L,3-5,GF,7,2.0,0,1,0,1,0,P
150 (1),Sep 23,ATL,,HOU,W,5-4,,6,2.0,0,0,0,0,0,P
152 (1),Sep 25,ATL,,SFG,L,2-9,,4,0.2,0,0,0,0,0,P
154 (1),Sep 27,ATL,,SFG,L,6-15,,3,0.0,0,0,0,0,0,P
