165,144,Sep 14,MIN,,CHW,W,10-2,8-8,,99,0.1,3,2,2,1,0,0,0,54.00,5,18,9,2,2,3,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.03,-0.004,-2.41, 8t --- 0 out a10, 8t 12- 1 out a8
166,147,Sep 17,MIN,,BAL,L,2-11,7-7,,2,0.2,2,2,2,0,1,1,0,36.00,4,11,6,0,2,1,2,1,0,0,,2,2,0,0,0,4,0,0,0,0,0,0,.14,-0.029,-3.02, 7t 12- 1 out d5, 7t 3 out d9
167,148,Sep 18,MIN,,BAL,L,3-12,8-8,,0,0.2,3,4,4,1,1,0,0,43.20,6,18,11,5,0,1,3,0,0,0,,0,0,0,0,0,5,2,0,0,0,0,0,.05,-0.008,-2.08, 8t --- 0 out d6, 8t -23 2 out d8
