1,Apr 10,OAK,@,BAL,L,1-3,CG,32,8.0,1,1,0,2,0,SS
2,Apr 13,OAK,@,WSA,W,9-6,CG,42,9.0,3,4,1,8,3,SS
3,Apr 14,OAK,@,WSA,L,1-8,CG,34,8.0,1,1,0,2,0,SS
4,Apr 15,OAK,@,NYY,W,6-3,CG,35,9.0,5,3,0,8,1,SS
5,Apr 16,OAK,@,NYY,W,4-3,CG,37,9.0,2,2,0,4,0,SS
6,Apr 17,OAK,,BAL,L,1-4,CG,36,9.0,3,1,1,5,1,SS
7,Apr 18,OAK,,BAL,W,4-3,CG,56,13.0,4,4,0,8,1,SS
8,Apr 19,OAK,,WSA,L,0-3,CG,37,9.0,3,3,0,6,0,SS
9,Apr 20,OAK,,WSA,L,1-4,CG,39,9.0,1,4,2,7,1,SS
10,Apr 21,OAK,,WSA,L,0-2,CG,33,9.0,1,0,0,1,0,LF
11,Apr 22,OAK,,NYY,L,1-2,CG,34,9.0,3,0,0,3,0,LF
12,Apr 23,OAK,,NYY,L,3-6,CG,38,9.0,0,0,0,0,0,LF
13,Apr 24,OAK,,NYY,W,4-3,CG,44,11.0,3,4,0,7,0,SS
14,Apr 26,OAK,@,CAL,W,8-4,CG,38,9.0,0,5,1,6,0,SS
15,Apr 27,OAK,@,CAL,W,6-3,CG,35,9.0,2,3,1,6,0,SS
16,Apr 28,OAK,@,CAL,L,3-4,CG,43,8.0,2,1,1,4,0,SS
17,Apr 29,OAK,@,DET,L,1-2,CG,34,8.2,1,6,0,7,0,SS
18,Apr 30,OAK,@,DET,W,3-1,CG,37,9.0,1,2,0,3,1,SS
20 (1),May 3,OAK,@,BOS,W,7-2,CG,36,9.0,2,2,0,4,0,SS
21,May 4,OAK,@,BOS,W,4-2,CG,41,9.0,0,0,0,0,0,SS
22,May 5,OAK,@,BOS,W,3-2,CG,34,9.0,2,4,0,6,1,SS
23,May 6,OAK,,MIN,W,2-1,CG,37,9.0,1,3,0,4,0,SS
24,May 7,OAK,,MIN,L,1-2,CG,40,9.0,4,5,1,10,2,SS
25,May 8,OAK,,MIN,W,4-0,CG,27,9.0,1,3,0,4,0,SS
26,May 9,OAK,,CHW,L,2-4,CG,44,9.0,4,4,1,9,1,SS
27,May 10,OAK,,CHW,L,1-2,CG,34,9.0,2,3,0,5,1,SS
28,May 11,OAK,,CHW,L,0-1,CG,32,9.0,0,4,0,4,0,SS
29,May 12,OAK,,CHW,W,6-2,CG,36,9.0,2,5,0,7,0,SS
30,May 14,OAK,@,MIN,W,13-8,CG,46,9.0,4,1,1,6,0,SS
31,May 16,OAK,@,MIN,L,3-4,CG,36,8.0,1,7,1,9,0,SS
32,May 17,OAK,@,CHW,L,0-1,CG,36,9.2,1,2,0,3,0,SS
33,May 18,OAK,@,CHW,L,2-4,CG,31,8.0,1,3,0,4,0,SS
34,May 19 (1),OAK,@,CHW,L,2-6,CG,35,8.0,3,2,0,5,1,SS
35,May 19 (2),OAK,@,CHW,L,3-7,CG,39,8.0,0,2,0,2,0,SS
36,May 21 (1),OAK,,CLE,L,0-1,CG,37,11.0,1,3,0,4,0,SS
37,May 21 (2),OAK,,CLE,W,2-0,CG,36,9.0,1,8,0,9,1,SS
38,May 22,OAK,,CLE,W,2-0,CG,31,9.0,0,0,0,0,0,SS
39,May 24,OAK,,DET,T,2-2,CG,25,7.0,3,1,0,4,0,SS
40,May 25,OAK,,DET,L,1-2,CG,36,9.0,1,2,1,4,0,SS
41,May 26,OAK,,DET,W,7-6,CG,45,10.0,3,2,0,5,1,SS
42,May 27,OAK,,BOS,L,2-3,CG,35,9.0,2,6,0,8,1,SS
43,May 28,OAK,,BOS,W,3-1,CG,35,9.0,3,2,0,5,0,SS
