58,1,Apr 16,BSN,@,PHI,L,2-5,0-0,1,1,1,1,0,0,0,0,0,,0,0,0,,,,0,,1.000,1.000,1.000,2.000,8,PH
59,5 (3),Apr 22,BSN,@,NYG,L,2-4,0-GF,1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,,.500,.500,.500,1.000,8,PH
60,7 (1),Apr 24,BSN,,PHI,L,1-4,0-0,1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,,.333,.333,.333,.667,9,PH
61,10 (2),Apr 27,BSN,,PHI,L,1-4,0-0,1,1,0,0,0,0,0,0,0,,1,0,0,,,,0,,.250,.250,.250,.500,8,PH
