1553,2 (1),Apr 4,SFG,,SDP,W,8-7,5-7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.88,-0.044,-0.33,RF
1554,3,Apr 5,SFG,,SDP,W,8-2,GS-4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,6,1.33,-0.032,-0.29,RF
1555,8 (4),Apr 11,SFG,@,SDP,W,2-1,GS-9,4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,.000,.286,.000,.286,6,1.70,0.032,0.18,RF
1556,9,Apr 12,SFG,@,SDP,L,3-8,8-8,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.250,.000,.250,6,.34,-0.009,-0.42,PH
1557,11 (1),Apr 14,SFG,@,MIL,L,6-11,CG,5,5,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,.091,.231,.091,.322,6,1.30,0.147,1.28,RF
1558,13 (1),Apr 17,SFG,,LAD,W,3-2,7-8,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.083,.214,.083,.298,9,4.16,-0.094,-0.47,PH
1559,16 (2),Apr 20,SFG,,MIL,W,3-1,CG,3,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.071,.235,.071,.307,6,.55,-0.022,-0.21,RF
1560,17,Apr 21,SFG,,MIL,L,3-6,GS-9,3,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,.118,.250,.235,.485,6,1.05,-0.014,0.17,RF
1561,18,Apr 22,SFG,,MIL,W,6-4,5-6,1,1,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,.167,.286,.444,.730,9,2.40,0.304,2.36,PH
1562,20 (1),Apr 25,SFG,,CIN,L,5-7,CG,5,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.174,.269,.391,.661,6,1.02,-0.004,-0.08,RF
