40 (39),May 18,SDP,@,CIN,L,0-5,CG,42,8.0,2,0,0,2,0,LF
41,May 19,SDP,@,CIN,W,13-6,GF,19,4.0,1,0,0,1,0,LF
43 (1),May 21,SDP,,LAD,W,5-4,GF,11,3.0,1,0,0,1,0,PH LF
44,May 22,SDP,,LAD,W,4-1,CG,35,9.0,2,1,0,3,0,LF
45,May 23,SDP,,FLA,W,6-3,CG,40,9.0,2,0,0,2,0,LF
46,May 24,SDP,,FLA,L,7-9,CG,47,9.0,0,0,0,0,0,LF
47,May 25,SDP,,FLA,L,2-6,GF,8,2.0,0,0,0,0,0,PH LF
48,May 26,SDP,,ATL,L,5-12,GF,16,3.0,1,0,0,1,0,PH LF
49,May 27,SDP,,ATL,L,2-9,GF,4,1.0,0,0,0,0,0,PH RF
51 (1),May 30,SDP,@,HOU,W,9-2,GF,28,6.0,1,0,0,1,0,PR RF
52,May 31,SDP,@,HOU,W,12-5,CG,39,9.0,1,0,0,1,0,RF
53,Jun 1,SDP,@,HOU,W,6-3,GS,32,7.0,0,0,0,0,0,RF
54,Jun 2,SDP,@,ATL,W,5-4,GF,11,2.2,1,0,1,2,0,LF
60 (5),Jun 8,SDP,,HOU,L,0-9,GF,10,2.0,0,0,0,0,0,RF
143 (82),Sep 6,SDP,,ATL,L,1-9,CG,41,9.0,1,1,0,2,0,LF
148 (4),Sep 13,SDP,@,STL,W,8-3,GF,4,1.0,0,0,0,0,0,LF
151 (2),Sep 16,SDP,@,HOU,L,3-15,GF,12,3.0,1,0,1,2,0,LF
155 (3),Sep 20,SDP,,SFG,W,12-2,GF,13,3.0,0,1,0,1,0,LF
160 (4),Sep 26,SDP,@,SFG,L,4-17,GF,14,3.0,1,0,0,1,0,LF
162 (1),Sep 28,SDP,@,SFG,W,5-3,GS,36,9.0,2,0,0,2,0,LF
