140 (139),Sep 9,SDP,,SFG,W,12-5,CG,38,9.0,11,0,1,12,2,1B
141,Sep 10,SDP,,SFG,W,4-2,GS,22,6.0,7,0,0,7,0,1B
142,Sep 12,SDP,@,ATL,L,2-6,CG,34,8.0,12,0,0,12,0,1B
143,Sep 13,SDP,@,ATL,L,3-5,CG,35,8.0,13,1,1,15,0,1B
144,Sep 14,SDP,@,ATL,L,3-4,CG,37,8.1,5,1,0,6,0,1B
145,Sep 15,SDP,@,HOU,W,6-3,GS,24,6.0,6,0,0,6,0,1B
146,Sep 16,SDP,@,HOU,W,4-3,GS,25,6.0,11,0,0,11,0,1B
147,Sep 17,SDP,@,LAD,L,1-2,CG,32,8.0,9,1,0,10,1,1B
148,Sep 18,SDP,@,LAD,L,3-7,GS,15,3.0,2,0,0,2,0,1B
149,Sep 19,SDP,,ATL,W,7-4,GS,26,6.0,6,0,0,6,1,1B
150,Sep 20,SDP,,ATL,W,3-2,CG,43,11.0,12,1,0,13,1,1B
151,Sep 21,SDP,,ATL,W,3-1,GS,31,8.0,11,0,0,11,3,1B
152,Sep 22,SDP,,HOU,L,2-4,CG,37,9.0,12,0,0,12,1,1B
156 (3),Sep 26,SDP,,LAD,W,3-2,GF,9,2.1,4,0,0,4,0,1B
158 (1),Sep 28,SDP,,LAD,W,7-5,GS,36,8.0,5,2,0,7,1,1B
