137 (136),Sep 18 (1),CHW,@,PHA,L,1-3,CG,0,8.0,0,0,0,0,0,
138,Sep 18 (2),CHW,@,PHA,T,1-1,CG,0,12.0,3,0,1,4,0,
139,Sep 19,CHW,@,WSH,L,3-7,GS,0, ,2,0,0,2,0,
140,Sep 20,CHW,@,WSH,W,5-3,CG,0,9.0,0,0,0,0,0,
141,Sep 22 (1),CHW,@,WSH,W,5-0,CG,0,9.0,0,0,0,0,0,
142,Sep 22 (2),CHW,@,WSH,W,1-0,CG,0,9.0,1,0,0,1,0,
143,Sep 23,CHW,@,NYY,W,3-2,CG,0,9.0,4,0,0,4,0,
144,Sep 25,CHW,@,NYY,L,3-7,CG,0,8.0,1,0,0,1,0,
145,Sep 26,CHW,@,NYY,W,5-4,CG,0,9.0,0,0,0,0,0,
146,Sep 27,CHW,@,BOS,W,3-0,CG,0,9.0,2,0,0,2,0,
147,Sep 28,CHW,@,BOS,L,3-6,CG,0,8.0,0,0,0,0,0,
148,Sep 30 (1),CHW,@,BOS,W,9-1,CG,0,9.0,2,0,0,2,0,
149,Sep 30 (2),CHW,@,BOS,W,4-2,CG,0,8.0,2,0,0,2,0,
