1,134 (133),Sep 1 (2),CLE,@,DET,W,10-0,6-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,6,.00,0.000,-0.25,,,PR LF
2,135,Sep 2,CLE,@,DET,W,5-2,4-GF,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.250,.250,.250,.500,2,.22,-0.010,-0.23,,,PH CF
3,136,Sep 3,CLE,@,DET,W,11-1,CG,5,4,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,.250,.333,.250,.583,9,.42,0.043,-0.65,,,CF
4,138 (1),Sep 5,CLE,@,CHW,W,9-4,CG,5,5,0,1,1,0,0,2,0,0,2,0,0,0,0,0,0,0,.231,.286,.308,.593,9,1.04,0.073,-0.17,,,CF
5,139,Sep 6,CLE,@,CHW,W,5-1,8-GF,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.214,.267,.286,.552,6,-.22,0.006,0.31,,,PR LF
6,140,Sep 7,CLE,@,CHW,W,11-2,6-GF,2,2,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,.250,.294,.500,.794,2,.05,0.013,1.67,,,LF
7,143 (2),Sep 10,CLE,,BAL,W,3-2,8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.250,.294,.500,.794,8,,,,,,CF
8,144,Sep 11,CLE,,DET,W,11-0,CG,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.286,.450,.736,9,.44,0.051,-0.02,,,CF
9,145,Sep 12,CLE,,DET,W,2-0,6-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.238,.273,.429,.701,8,.54,-0.010,-0.44,,,PR CF
10,146,Sep 13,CLE,,DET,W,5-3,8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.238,.273,.429,.701,8,,,,,,CF
11,147,Sep 14,CLE,,KCR,W,3-2,5-9,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.227,.292,.409,.701,2,1.74,0.029,0.02,,,CF
12,148,Sep 15,CLE,,KCR,L,3-4,GS-9,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.200,.259,.360,.619,9,1.71,-0.128,-0.90,,,CF
13,149,Sep 16,CLE,,KCR,W,8-4,8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.200,.259,.360,.619,7,,,,,,LF
14,150,Sep 17,CLE,,KCR,W,3-2,6-GF,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.200,.286,.360,.646,7,.35,0.012,0.28,,,CF
15,151,Sep 19,CLE,@,LAA,W,6-3,6-GF,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.231,.310,.385,.695,8,.69,0.033,0.42,,,CF
16,152,Sep 20,CLE,@,LAA,W,6-5,7-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.231,.310,.385,.695,7,,,,,,PR CF
17,153,Sep 21,CLE,@,LAA,W,4-1,CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.200,.273,.333,.606,2,.54,-0.057,-0.80,,,CF
18,154,Sep 22,CLE,@,SEA,L,1-3,8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.200,.273,.333,.606,7,,,,,,CF
19,155,Sep 23,CLE,@,SEA,W,11-4,5-GF,2,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,.226,.286,.355,.641,4,.32,0.015,0.54,,,CF
20,156,Sep 24,CLE,@,SEA,W,4-2,8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.226,.286,.355,.641,6,,,,,,CF
21,158 (1),Sep 27,CLE,,MIN,W,4-2,7-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.219,.278,.344,.622,8,.24,-0.007,-0.47,,,CF
22,159,Sep 28,CLE,,MIN,W,5-2,5-GF,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.242,.297,.364,.661,7,.35,0.012,0.28,,,PR LF CF
23,160,Sep 29,CLE,,CHW,W,10-1,6-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.235,.289,.353,.642,7,.00,0.000,-0.39,,,PR CF
24,161,Sep 30,CLE,,CHW,L,1-2,9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.235,.289,.353,.642,2,,,,,,CF
25,162,Oct 1,CLE,,CHW,W,3-1,6-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.229,.282,.343,.625,2,.90,-0.017,-0.44,,,CF
