217,13,May 15,BOS,@,CHW,W,6-5,GS-,,99,1.0,0,0,0,0,0,0,0,0.00,3,53,,,,3,,,,,0,
218,61,Jul 4(2),BOS,,PHA,W,9-6,GS-,,49,6.0,9,3,3,4,2,0,0,3.86,27,40,,,,23,,,,,0,
