1,58,Jun 29(2),PIT,@,CHC,L,3-14,,,99,1.0,2,2,2,0,0,0,0,18.00,5,,,,,5,,,,,0,
2,75,Jul 15,PIT,,BSN,W,9-8,,,15,2.2,2,1,1,1,1,0,0,7.36,10,,,,,9,,,,,0,
3,88,Jul 28(2),PIT,@,PHI,L,4-5,,,12,3.0,5,1,1,0,1,0,0,5.40,13,,,,,13,,,,,0,
4,90,Jul 30,PIT,@,PHI,L,2-7,,,1,4.2,5,3,3,2,5,0,1,5.56,21,,,,,18,,,,,0,
5,99,Aug 9,PIT,@,NYG,L,0-9,,,9,1.0,4,6,4,2,0,0,0,8.03,9,,,,,6,,,,,0,
6,107,Aug 15(2),PIT,@,STL,L,2-3,,,5,1.0,3,1,1,1,0,0,0,8.10,6,,,,,5,,,,,0,
