3 (2),Apr 2,MIL,,ATL,L,0-1,CG,32,9.0,0,2,0,2,0,SS
6 (2),Apr 6,MIL,@,BOS,W,4-0,CG,36,9.0,0,4,0,4,0,SS
7,Apr 8,MIL,@,PHI,W,10-4,GF,10,3.0,0,2,0,2,0,2B
14 (6),Apr 15,MIL,,STL,L,1-6,GF,6,1.0,1,1,0,2,0,PH 2B
19 (4),Apr 20,MIL,@,PIT,W,3-2,CG,55,14.0,2,5,0,7,0,3B
24 (4),Apr 26,MIL,,CHC,W,5-3,GF,28,8.0,2,2,0,4,0,PH SS
25,Apr 27,MIL,,CHC,L,0-4,CG,36,9.0,1,3,0,4,1,SS
26,Apr 28,MIL,@,STL,W,5-3,CG,52,12.0,2,4,0,6,0,SS
27,Apr 29,MIL,@,STL,W,5-4,CG,46,11.0,3,4,0,7,1,SS
28,Apr 30,MIL,@,STL,L,3-9,GS,44,8.0,2,3,0,5,0,SS 3B
37 (8),May 10,MIL,,NYY,W,5-4,GF,21,5.2,1,1,0,2,1,3B
40 (2),May 14,MIL,,PIT,L,1-4,CG,38,9.0,1,3,0,4,1,3B
41,May 15,MIL,,PIT,W,4-3,GF,5,1.1,0,0,0,0,0,3B
43 (1),May 17,MIL,@,CHC,L,0-3,CG,30,8.0,0,2,1,3,0,3B
44,May 18,MIL,@,CHC,L,2-4,CG,34,8.0,3,0,0,3,0,3B
46 (1),May 20,MIL,@,ATL,L,0-5,CG,36,8.0,2,1,1,4,1,3B
48 (1),May 22,MIL,@,ATL,L,4-5,GF,9,1.2,0,0,0,0,0,2B
84 (35),Jun 29,MIL,,COL,L,4-10,CG,45,9.0,0,2,0,2,0,SS
86 (1),Jul 2,MIL,@,TOR,L,4-7,CG,41,8.2,1,3,0,4,1,2B
93 (6),Jul 10,MIL,,PHI,L,1-9,CG,41,9.0,0,2,0,2,0,SS
95 (1),Jul 12,MIL,,STL,L,2-10,GS,45,9.0,2,4,1,7,1,SS 3B
