1,82 (81),Jun 30,CHW,@,HOU,L,2-17,7-8,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,7,,,,P
2,119,Aug 11,CIN,,PIT,L,0-7,8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,P
3,125 (5),Aug 18,CIN,@,MIL,L,4-8,7-9,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,P
4,130 (4),Aug 23,CIN,@,MON,W,10-0,GS-8,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.57,-0.058,-1.80,P
5,135 (4),Aug 28,CIN,,FLA,W,10-8,GS-4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.67,-0.017,-0.17,P
6,140 (4),Sep 2,CIN,@,CHC,L,2-4,GS-7,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.000,.143,.000,.143,9,.93,0.018,0.22,P
7,145 (4),Sep 8,CIN,@,HOU,L,7-13,GS-2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.125,.000,.125,9,.86,-0.024,-0.23,P
8,150 (4),Sep 13,CIN,,ARI,L,0-5,GS-6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.111,.000,.111,9,.72,-0.018,-0.17,P
9,155 (4),Sep 19,CIN,@,CHC,W,7-2,GS-9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.000,.083,.000,.083,9,.50,-0.039,-1.04,P
10,160 (4),Sep 25,CIN,,PIT,W,4-1,GS-8,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.067,.000,.067,9,.52,-0.040,-0.94,P
