3,109,Aug 4,ATL,,PHI,W,9-8,6-7,,99,1.0,2,1,1,1,2,0,0,9.00,6,18,11,3,1,1,2,1,0,0,,2,0,0,0,0,4,1,0,0,0,0,0,.44,-0.024,-0.50, 6t 12- 2 out d3, 7t 12- 2 out d4
4,110,Aug 5,ATL,,PHI,L,4-10,8-8,,0,0.1,1,3,3,2,0,0,0,27.00,4,17,5,1,0,1,1,0,1,0,,0,0,0,0,0,2,0,0,0,0,0,0,.39,-0.026,-1.07, 8t --- 0 out d3, 8t 123 1 out d3
5,159,Sep 30,ATL,,HOU,L,8-10,7-7,,55,0.1,0,0,0,0,0,0,0,21.60,1,8,5,1,1,0,1,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,.35,0.010,0.36, 7t --3 2 out d4, 7t 3 out d4
