4 (3),Apr 10,SEA,@,OAK,L,0-12,GS,44,8.0,0,3,0,3,0,SS 2B
8 (3),Apr 14,SEA,@,LAD,L,5-6,CG,40,8.1,10,0,0,10,1,1B
12 (3),Apr 19,SEA,,TEX,W,11-10,GS,39,7.0,2,2,0,4,0,SS
17 (4),Apr 25,SEA,,MIN,L,5-8,GF,7,2.0,0,0,0,0,0,PH SS
19 (1),Apr 27,SEA,@,TEX,W,3-1,GS,27,7.0,6,1,0,7,1,1B
21 (1),Apr 29,SEA,@,TEX,W,5-2,GS,26,7.0,0,2,0,2,0,3B
24 (2),May 2,SEA,@,HOU,L,4-11,GF,3,1.0,0,0,0,0,0,PH 3B
28 (3),May 6,SEA,@,LAA,L,3-4,GS,27,7.0,0,0,0,0,0,LF
32 (3),May 12,SEA,,SDP,W,11-4,GF,9,2.0,1,0,0,1,0,2B
37 (4),May 17,SEA,,BOS,W,5-0,GF,11,3.0,0,0,0,0,0,PR LF
39 (1),May 20,SEA,@,BAL,W,4-2,GS,29,8.0,1,0,0,1,0,LF
40,May 21,SEA,@,BAL,L,4-5,GF,17,4.0,0,0,0,0,0,3B
42 (1),May 23,SEA,@,TOR,W,3-2,GS,30,8.0,2,1,0,3,0,RF
43,May 24,SEA,@,TOR,L,2-8,GF,3,1.0,0,0,0,0,0,PH 2B
45 (1),May 26,SEA,@,TBR,W,7-6,GF,14,3.0,0,0,0,0,0,PR RF
48 (2),May 29,SEA,,CLE,W,2-1,CG,30,9.0,2,3,0,5,1,2B
49,May 30,SEA,,CLE,L,3-4,GF,3,1.0,0,0,0,0,0,LF
50,May 31,SEA,,CLE,L,3-6,GF,8,1.0,0,0,0,0,0,PH SS
52 (1),Jun 2,SEA,,NYY,L,3-5,GS,37,9.0,2,2,0,4,0,SS
56 (3),Jun 6,SEA,,TBR,W,2-1,CG,32,9.0,2,5,0,7,0,SS
57,Jun 7,SEA,,TBR,L,1-3,CG,34,9.0,2,0,0,2,0,2B
59 (1),Jun 10,SEA,@,CLE,W,9-3,GF,13,3.0,1,0,0,1,0,3B
61 (1),Jun 12,SEA,@,HOU,L,0-10,GS,39,8.0,1,3,0,4,2,SS 2B
63 (1),Jun 14,SEA,@,HOU,L,0-13,GF,13,3.0,0,1,0,1,0,2B
66 (2),Jun 17,SEA,,SFG,W,2-0,GS,27,7.0,1,0,0,1,0,LF
67,Jun 18,SEA,,SFG,L,0-7,CG,40,9.0,0,3,0,3,0,3B
75 (7),Jun 27,SEA,@,LAA,L,2-4,GF,12,2.0,0,1,0,1,0,2B
76,Jun 28,SEA,@,LAA,L,2-3,GS,36,9.0,8,0,0,8,2,1B
