1,91,Jul 17,DET,@,HOU,L,2-3,GS-8,,99,7.1,5,2,2,4,8,2,0,2.45,30,122,74,20,10,11,7,2,1,0,64,,,1,0,1,26,0,0,0,0,0,0,1.40,0.070,2.10, 1b start tie, 8b --- 1 out tie
2,96,Jul 22,DET,,KCR,W,9-8,GS-6,,4,5.2,9,5,5,4,0,0,0,4.85,29,102,56,15,3,12,13,6,2,0,27,,,0,0,0,24,2,0,0,1,1,0,1.38,-0.214,-0.97, 1t start tie, 6t 12- 2 out d1
3,101,Jul 27,DET,@,CLE,L,5-14,GS-5,L(0-1),4,5.0,10,9,9,4,3,2,0,8.00,29,114,64,15,6,9,13,5,4,0,10,,,1,0,0,24,2,0,0,1,1,1,.58,-0.439,-5.96, 1b start a 1, 5b 3 out d6
4,105,Aug 1,DET,@,TOR,L,5-8,GS-7,L(0-2),4,6.0,7,4,4,3,4,0,0,7.50,27,103,65,14,12,8,12,4,4,0,43,,,2,0,0,24,5,0,0,1,0,0,1.32,-0.173,-0.10, 1b start tie, 7b -2- 0 out tie
5,110,Aug 7,DET,@,BAL,L,4-5,GS-6,L(0-3),5,5.1,7,5,5,2,2,1,0,7.67,23,97,61,16,6,7,12,4,2,0,34,,,0,1,0,21,0,0,0,1,0,0,1.12,-0.327,-2.28, 1b start tie, 6b 123 1 out tie
6,115,Aug 13,DET,,ANA,W,8-7,GS-5,,5,4.2,7,6,6,1,4,2,0,8.21,22,78,54,13,10,7,10,2,1,0,29,,,0,0,0,20,1,1,0,0,0,0,1.13,-0.358,-3.20, 1t start tie, 5t --- 2 out d3
7,120,Aug 18,DET,,TBD,L,0-4,GS-4,L(0-4),4,4.0,4,4,4,4,3,1,0,8.29,19,89,53,15,7,6,6,3,1,0,37,,,0,0,1,15,0,0,0,0,0,0,.76,-0.195,-1.66, 1t start tie, 4t 3 out d4
8,124,Aug 23,DET,@,ANA,L,5-6,GS-6,,4,5.0,6,5,2,2,3,0,0,7.74,23,83,48,11,4,12,6,3,0,0,42,,,1,0,1,21,1,1,0,1,0,2,.78,-0.290,-2.48, 1b start tie, 6b 1-- 0 out d2
9,131,Aug 31,DET,,TEX,W,14-6,GS-3,,7,2.0,4,4,4,4,0,2,0,8.20,14,51,24,6,2,5,5,0,1,0,28,,,0,0,0,10,0,0,0,0,0,0,1.10,-0.267,-2.86, 1t start tie, 3t 12- 0 out tie
10,134,Sep 3,DET,@,OAK,L,4-7,7-GF(8),,2,1.2,2,0,0,0,2,0,0,7.91,8,43,27,6,2,4,2,0,1,0,,2,2,0,0,0,8,0,0,0,0,0,0,.53,-0.074,-0.21, 7b 1-3 1 out d1, 8b end d 3
11,137,Sep 6,DET,@,OAK,W,9-7,4-6,W(1-4),2,2.1,2,0,0,1,0,0,0,7.53,8,30,17,4,1,5,2,1,0,0,,2,0,0,0,0,7,0,0,0,2,0,0,1.31,0.184,1.64, 4b 1-3 2 out d2, 6b 3 out tie
12,139,Sep 9,DET,@,TBD,L,3-5,7-GF(8),,2,2.0,1,0,0,1,1,0,0,7.24,7,26,13,2,4,4,1,0,0,0,,0,0,0,1,0,6,0,0,0,0,0,0,.36,0.049,1.18, 7b --- 0 out d2, 8b end d 2
13,141,Sep 11,DET,,TOR,L,5-9,7-8,,1,1.1,2,1,1,0,2,0,0,7.22,6,26,19,5,1,1,3,2,0,0,,2,0,1,0,0,6,0,0,0,0,0,0,.43,-0.003,0.14, 7t 1-3 2 out d3, 8t 3 out d4
14,146,Sep 17,DET,@,BOS,L,3-14,3-5,,5,3.0,2,1,0,2,2,0,2,6.83,15,53,28,11,4,4,5,1,1,0,,3,2,0,0,0,11,0,0,0,0,0,0,.40,-0.002,0.69, 3b 123 0 out d3, 5b 3 out d5
15,150,Sep 21,DET,,CLE,L,1-6,GS-8,L(1-5),3,8.0,6,3,3,4,5,0,0,6.39,34,123,73,23,10,13,12,7,1,0,59,,,0,0,0,30,0,0,0,0,0,0,.99,0.085,1.68, 1t start tie, 8t 3 out d2
16,155,Sep 26,DET,,KCR,W,6-1,GS-8,W(2-5),4,8.0,4,1,1,2,6,0,1,5.80,29,97,67,13,14,9,11,5,3,0,74,,,0,0,0,26,0,0,0,2,0,0,.54,0.263,3.68, 1t start tie, 8t 3 out a5
17,160,Oct 1,DET,@,KCR,L,5-9,GS-6,L(2-6),4,5.1,8,8,6,2,5,0,1,6.10,28,84,56,11,9,11,9,5,0,0,27,,,0,0,0,25,4,0,0,0,0,1,1.31,-0.410,-3.70, 1b start a 2, 6b 1-3 1 out d1
