1,52 (51),Jun 6,OAK,,BOS,W,7-1,7-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.00,0.000,-0.21,LF
2,53,Jun 7 (1),OAK,,CAL,L,1-4,9-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,1,.37,-0.009,-0.21,PH
3,55 (1),Jun 8,OAK,,CAL,L,7-10,7-7,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.333,.333,.667,1.000,1,1.91,0.138,0.61,PH
4,56,Jun 9,OAK,,BAL,L,3-5,GS-7,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.250,.400,.500,.900,9,.84,-0.030,-0.22,RF
