81 (80),Jul 24,SFG,@,FLA,W,8-3,GS,29,7.0,1,1,0,2,0,P
87 (5),Jul 30,SFG,,ATL,W,3-2,GS,25,6.0,0,1,0,1,0,P
92 (4),Aug 5,SFG,,LAD,L,0-3,GS,25,6.0,0,2,0,2,0,P
97 (4),Aug 10,SFG,,PIT,W,8-7,GS,31,6.2,0,0,0,0,0,P
102 (4),Aug 15,SFG,,STL,W,4-2,GS,25,5.2,0,0,0,0,0,P
107 (4),Aug 21,SFG,@,NYM,L,4-5,GS,31,7.0,0,0,0,0,0,P
112 (4),Aug 26,SFG,@,MON,W,2-1,GS,27,7.0,0,0,0,0,0,P
116 (3),Aug 31,SFG,,PHI,L,0-6,GS,27,7.0,0,1,0,1,0,P
121 (4),Sep 5,SFG,,MON,W,9-6,GS,19,3.2,0,0,0,0,0,P
126 (4),Sep 11,SFG,@,STL,L,4-13,GS,13,2.0,0,0,0,0,0,P
131 (4),Sep 17,SFG,@,PIT,L,4-5,GS,30,6.0,1,2,0,3,0,P
136 (4),Sep 23,SFG,,COL,W,2-0,GS,25,6.0,1,2,0,3,0,P
141 (4),Sep 28,SFG,@,COL,W,12-4,GS,27,5.1,0,1,0,1,1,P
