1,81 (80),Jul 24,SFG,@,FLA,W,8-3,GS-8,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.90,-0.088,-1.33,P
2,87 (5),Jul 30,SFG,,ATL,W,3-2,GS-6,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.167,.167,.167,.333,9,.91,0.074,0.62,P
3,92 (4),Aug 5,SFG,,LAD,L,0-3,GS-6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,.167,.167,.167,.333,9,1.78,-0.023,-0.20,P
4,97 (4),Aug 10,SFG,,PIT,W,8-7,GS-7,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,.125,.125,.125,.250,9,.30,-0.020,-0.86,P
5,102 (4),Aug 15,SFG,,STL,W,4-2,GS-6,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.300,.300,.300,.600,9,.82,0.065,0.76,P
6,107 (4),Aug 21,SFG,@,NYM,L,4-5,GS-8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.250,.250,.500,9,1.13,-0.058,-0.47,P
7,112 (4),Aug 26,SFG,@,MON,W,2-1,GS-8,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.200,.200,.200,.400,9,1.96,-0.176,-1.83,P
8,116 (3),Aug 31,SFG,,PHI,L,0-6,GS-7,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.176,.176,.176,.353,9,.85,-0.042,-0.31,P
9,121 (4),Sep 5,SFG,,MON,W,9-6,GS-4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.222,.222,.222,.444,9,.73,0.017,0.21,P
10,126 (4),Sep 11,SFG,@,STL,L,4-13,GS-3,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.222,.222,.222,.444,9,,,,P
11,131 (4),Sep 17,SFG,@,PIT,L,4-5,GS-7,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.200,.200,.200,.400,9,1.39,-0.067,-0.61,P
12,136 (4),Sep 23,SFG,,COL,W,2-0,GS-6,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,.190,.190,.190,.381,9,1.35,-0.060,-0.52,P
13,141 (4),Sep 28,SFG,@,COL,W,12-4,GS-6,3,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,.217,.217,.217,.435,9,.50,-0.020,0.44,P
14,143 (1),Sep 30,SFG,@,COL,L,3-9,7-7,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.217,.217,.217,.435,8,,,,PR
