2 (1),Apr 10,NYY,@,KCA,W,5-3,,9,1.1,0,1,0,1,0,P
6 (3),Apr 16,NYY,,DET,L,2-7,,8,2.0,1,0,0,1,0,P
10 (3),Apr 21,NYY,@,WSA,W,7-6,GF,28,7.1,1,2,0,3,0,P
11,Apr 24,NYY,,CHW,L,4-6,,9,2.0,0,1,0,1,0,P
15 (3),May 1,NYY,@,LAA,L,3-5,,18,3.2,0,0,0,0,0,P
17 (1),May 3,NYY,@,MIN,W,4-3,GF,13,4.0,0,1,0,1,0,P
20 (2),May 6,NYY,@,DET,W,10-3,GF,7,2.1,0,0,0,0,0,P
22 (1),May 8,NYY,@,DET,L,6-7,GF,15,3.2,0,1,0,1,0,P
26 (3),May 12,NYY,@,BAL,W,2-0,CG,30,9.0,1,2,0,3,0,P
29 (2),May 17,NYY,,LAA,W,4-3,CG,34,9.0,1,1,0,2,0,P
32 (2),May 21,NYY,,KCA,W,7-4,GS,27,5.2,0,0,0,0,0,P
36 (3),May 26 (1),NYY,,WSA,W,7-1,CG,35,9.0,0,1,0,1,0,P
41 (4),Jun 1,NYY,@,CLE,W,5-2,CG,34,9.0,1,0,0,1,0,P
46 (4),Jun 6,NYY,@,BAL,L,2-4,GS,15,3.1,1,1,0,2,0,P
51 (4),Jun 10 (2),NYY,@,WSA,L,0-1,GS,29,7.0,2,1,0,3,0,P
54 (2),Jun 14,NYY,,DET,W,4-2,CG,36,9.0,0,0,0,0,0,P
59 (4),Jun 19,NYY,,WSA,W,3-2,GS,34,8.1,0,1,0,1,0,P
64 (4),Jun 23,NYY,@,BOS,W,8-0,CG,33,9.0,0,2,0,2,0,P
68 (3),Jun 27,NYY,@,CHW,L,0-6,GS,25,5.0,0,0,1,1,0,P
73 (4),Jul 1,NYY,,BOS,W,7-5,GS,22,4.1,1,1,0,2,0,P
78 (4),Jul 5,NYY,@,CLE,L,1-4,GS,25,6.0,1,0,0,1,0,P
81 (2),Jul 7 (2),NYY,@,CLE,W,7-4,,3,0.2,0,0,0,0,0,P
84 (2),Jul 13,NYY,@,LAA,L,1-3,GS,24,6.0,0,1,0,1,0,P
87 (2),Jul 15,NYY,@,KCA,L,10-11,,1,0.1,0,0,0,0,0,P
88,Jul 17,NYY,@,MIN,W,4-0,CG,36,9.0,1,1,0,2,0,P
92 (3),Jul 21 (2),NYY,,CLE,W,5-4,GS,30,7.0,0,3,0,3,0,P
97 (4),Jul 26,NYY,,MIN,W,6-5,GS,35,8.1,1,0,0,1,0,P
102 (4),Jul 30,NYY,,KCA,W,6-2,CG,35,9.0,1,1,0,2,0,P
107 (4),Aug 4 (2),NYY,,BAL,W,11-10,GS,13,1.2,0,0,0,0,0,P
112 (4),Aug 9,NYY,@,LAA,W,1-0,CG,32,9.0,0,1,0,1,0,P
116 (3),Aug 14 (2),NYY,@,BOS,L,4-5,GS,27,7.0,0,2,0,2,1,P
121 (4),Aug 18 (2),NYY,@,CHW,W,8-4,GS,37,8.1,1,0,0,1,0,P
126 (4),Aug 23,NYY,,CHW,W,7-2,CG,39,9.0,1,3,0,4,0,P
130 (3),Aug 27 (1),NYY,,BOS,W,5-0,CG,30,9.0,2,1,0,3,0,P
135 (4),Aug 31,NYY,@,BAL,W,5-3,GS,32,8.0,1,3,0,4,0,P
140 (4),Sep 4,NYY,,WSA,W,5-4,GS,29,8.0,4,0,1,5,0,P
145 (4),Sep 9,NYY,@,KCA,L,6-7,GS,26,6.0,0,0,0,0,0,P
149 (3),Sep 13,NYY,@,MIN,W,2-0,CG,35,9.0,0,1,0,1,0,P
155 (5),Sep 20 (2),NYY,,KCA,L,3-4,GS,30,7.0,2,1,0,3,0,P
159 (3),Sep 25,NYY,,LAA,W,3-1,GS,24,7.0,0,0,0,0,0,P
