160,4 (3),Apr 1,CHC,@,ATL,L,0-8,8-9,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,8,,,,,,P
161,5,Apr 3,CHC,@,ATL,L,4-6,8-8,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,7,,,,,,P
162,7 (1),Apr 5,CHC,@,MIL,L,10-13,4-5,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,,,P
163,10 (2),Apr 8,CHC,,PIT,W,10-0,3-5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,9,.23,0.009,0.84,,,P
164,14 (3),Apr 13,CHC,,LAA,L,5-6,6-6,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,,,P
165,17 (2),Apr 17,CHC,@,MIA,W,6-0,8-9,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,,,P
166,18,Apr 19,CHC,,ARI,W,5-1,9-9,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,1,,,,,,P
167,22 (3),Apr 24,CHC,,LAD,W,7-6,6-6,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,,,P
168,23,Apr 25,CHC,,LAD,L,1-2,6-7,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,,,P
169,26 (2),Apr 28,CHC,@,ARI,W,6-5,6-7,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,,,P
170,30 (3),May 4,CHC,,STL,W,6-5,6-6,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,,,P
171,32 (1),May 6,CHC,,MIA,L,5-6,8-9,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,1,,,,,,P
172,33,May 7,CHC,,MIA,W,5-2,8-9,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,,,P
173,36 (2),May 10,CHC,,MIL,L,0-7,7-7,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,,,P
174,37,May 11,CHC,,MIL,W,2-1,11-12,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,,,P
175,40 (2),May 15,CHC,@,CIN,L,5-6,9-GF(10),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,9,2.32,-0.059,-0.24,,,P
176,42 (1),May 17,CHC,@,WSN,W,14-6,6-7,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,6,,,,,,P
177,43,May 18,CHC,@,WSN,L,2-5,8-9,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,9,,,,,,P
178,45 (1),May 20,CHC,,PHI,L,4-5,9-10,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,9,,,,,,P
179,49 (3),May 24,CHC,,CIN,L,5-6,7-8,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,7,,,,,,P
