1,137,Sep 13,CHC,@,CIN,L,6-8,GS-5,,99,5.0,6,6,6,3,0,2,0,10.80,21,4,9,2,2,5,28,,,0,1,0,18,1,0,0,2,0,0,1.03,-0.555,-3.59, 1b start tie, 5b 3 out d2
2,148,Sep 23(1),CHC,,STL,L,1-5,3-5,,9,2.2,4,0,0,4,1,0,0,7.04,16,3,4,0,0,4,,0,0,0,0,0,12,0,0,0,0,0,0,.44,0.043,1.17, 3t --- 1 out d4, 5t 3 out d4
3,156,Oct 2,CHC,@,LAD,L,3-4,3-4,,8,2.0,1,0,0,0,0,0,1,5.59,8,3,4,1,0,0,,0,0,0,0,0,7,1,0,0,0,0,0,1.21,0.115,1.00, 3b --- 0 out tie, 4b 3 out tie
