1,149 (148),Sep 26 (2),STL,,PHI,L,2-3,GS-0,2,2,0,0,0,0,0,0,0,,0,0,0,,,0,0,0,.000,.000,.000,.000,9,,,,P
2,157 (7),Oct 3,STL,,NYG,W,5-4,GS-5,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,.000,.000,.000,.000,9,1.09,-0.027,-0.22,P
