50 (49),May 31,MIL,,CAL,W,4-1,CG,35,9.0,7,2,0,9,2,1B
51,Jun 1,MIL,,NYY,W,5-0,CG,30,9.0,13,0,0,13,1,1B
52,Jun 2,MIL,,NYY,L,2-3,CG,42,10.0,9,0,0,9,0,1B
53,Jun 3,MIL,,NYY,W,2-0,CG,35,9.0,12,0,0,12,0,1B
55 (1),Jun 5,MIL,@,TOR,W,5-3,CG,38,9.0,14,1,0,15,0,1B
56,Jun 6,MIL,@,TOR,W,6-4,GS,35,8.1,7,0,0,7,1,1B
57,Jun 7,MIL,@,TOR,L,2-4,CG,35,8.0,10,1,1,12,2,1B
58,Jun 8,MIL,@,BAL,W,6-2,CG,39,9.0,14,0,0,14,0,1B
59,Jun 9,MIL,@,BAL,L,1-7,CG,34,8.0,9,0,0,9,1,1B
61 (1),Jun 11,MIL,@,BAL,W,3-1,CG,33,9.0,8,1,0,9,2,1B
62,Jun 13,MIL,,TOR,L,3-4,CG,35,9.0,10,0,1,11,0,1B
63,Jun 14,MIL,,TOR,L,1-6,CG,40,9.0,8,1,0,9,2,1B
64,Jun 15,MIL,,TOR,W,6-4,GF,7,2.0,2,0,0,2,1,1B
65,Jun 16,MIL,@,MIN,W,8-6,GF,23,5.0,5,1,0,6,1,PH 1B
66,Jun 17,MIL,@,MIN,L,3-7,CG,43,8.0,6,0,0,6,0,1B
67,Jun 18,MIL,@,MIN,L,6-8,CG,41,8.2,11,1,0,12,1,1B
68,Jun 19,MIL,@,MIN,W,11-8,CG,43,9.0,11,1,0,12,1,1B
69,Jun 20,MIL,,KCR,L,2-8,CG,53,11.0,8,1,0,9,0,1B
70,Jun 21,MIL,,KCR,L,0-6,CG,41,9.0,10,0,1,11,1,1B
71,Jun 22,MIL,,KCR,W,3-2,CG,40,10.0,12,0,0,12,0,1B
73 (1),Jun 23 (2),MIL,,CHW,L,4-6,CG,38,9.0,6,2,0,8,0,1B
74,Jun 24,MIL,,CHW,L,3-5,CG,39,9.0,8,1,0,9,0,1B
75,Jun 25,MIL,,CHW,W,3-1,CG,38,9.0,9,1,0,10,1,1B
76,Jun 27,MIL,,BOS,W,5-4,CG,41,9.0,11,0,0,11,3,1B
