12 (11),May 4,SLB,,CLE,T,3-3,GF,0,1.0,0,0,0,0,0,
23 (10),May 17,SLB,@,NYY,L,7-8,,0, ,2,1,0,3,0,
24,May 18,SLB,@,NYY,L,3-6,CG,0,8.0,2,1,1,4,0,
44 (19),Jun 11,SLB,,PHA,L,2-6,GF,0,2.0,2,0,0,2,0,
45,Jun 12,SLB,,PHA,W,6-1,CG,0,9.0,1,1,0,2,0,
46,Jun 13,SLB,,PHA,L,1-6,GS,0,8.0,3,1,0,4,0,
47,Jun 14,SLB,,PHA,L,2-7,CG,0,9.0,2,0,0,2,0,
61 (13),Jun 30,SLB,@,CLE,L,0-5,GS,0, ,1,0,0,1,0,
66 (4),Jul 4 (1),SLB,@,CHW,L,3-5,GF,0,1.0,1,0,1,2,0,
68 (1),Jul 5,SLB,@,CHW,W,6-5,GF,0,3.0,2,0,0,2,0,
70 (1),Jul 8,SLB,@,WSH,L,3-12,GF,0, ,1,1,0,2,0,
72 (1),Jul 9 (2),SLB,@,WSH,L,2-3,GF,0, ,3,0,0,3,0,
74 (1),Jul 12,SLB,@,WSH,T,4-4,CG,0,8.0,2,1,0,3,0,
82 (7),Jul 21,SLB,@,NYY,L,2-19,,0, ,2,1,2,5,0,
95 (12),Aug 5,SLB,,PHA,L,5-9,GF,0, ,2,0,0,2,0,
